frameIndex,frameTime,pcm_fftMag_mfcc[1],pcm_fftMag_mfcc[2],pcm_fftMag_mfcc[3],pcm_fftMag_mfcc[4],pcm_fftMag_mfcc[5],pcm_fftMag_mfcc[6],pcm_fftMag_mfcc[7],pcm_fftMag_mfcc[8],pcm_fftMag_mfcc[9],pcm_fftMag_mfcc[10],pcm_fftMag_mfcc[11],pcm_fftMag_mfcc[12],pcm_LOGenergy
112,1.120000,4.372722e+00,-2.882836e+01,-2.473637e+01,-4.130847e+01,4.382650e+01,-3.451614e+01,-8.941682e+00,-6.783309e+00,-1.081932e+01,-2.843181e+01,-3.467576e+01,2.026488e+00,2.288808e+01
113,1.130000,3.373237e+00,-2.217107e+01,-2.568485e+01,-4.216195e+01,4.653979e+01,-3.392891e+01,-1.792954e+01,-1.129571e+01,-9.067791e+00,-3.264396e+01,-2.452458e+01,-9.254614e-02,2.258437e+01
114,1.140000,9.893663e-01,-1.738245e+01,-2.653716e+01,-5.067514e+01,5.586270e+01,-3.097199e+01,-3.128904e+01,-2.463762e+01,-9.447734e+00,-2.117435e+01,-2.832442e+01,-3.477354e+00,2.242500e+01
115,1.150000,1.269904e+00,-1.956272e+01,-2.311908e+01,-4.412358e+01,4.362267e+01,-3.632736e+01,-2.027953e+01,-1.739234e+01,-1.884707e+01,-2.530512e+01,-1.801208e+01,-1.099465e+01,2.222677e+01
116,1.160000,-8.147128e-01,-1.529634e+01,-1.815609e+01,-4.764513e+01,3.809865e+01,-2.896906e+01,-1.272052e+01,-1.873384e+01,-1.071675e+01,-2.273363e+01,-1.443995e+01,-1.108867e+01,2.164473e+01
117,1.170000,-1.030774e+01,-2.022524e+01,-6.954521e+00,-4.925637e+01,3.698233e+01,-3.469350e+01,-2.008709e+01,-9.683948e+00,-4.551542e+00,-3.467239e+01,-1.883881e+01,-5.743637e+00,2.103721e+01
118,1.180000,-1.591954e+01,-2.258688e+01,7.846551e+00,-4.825843e+01,4.616088e+01,-2.060068e+01,-1.902574e+01,-1.198146e+01,-2.220765e+01,-1.187910e+01,-1.389211e+01,-2.765703e+00,2.058615e+01
119,1.190000,-1.585667e+01,-2.552768e+01,3.278420e+00,-4.566069e+01,4.564973e+01,-1.522778e+01,-1.375681e+01,-1.674674e+01,-1.478277e+01,-1.528329e+01,-1.224802e+01,-5.077947e+00,2.061682e+01
120,1.200000,-2.006124e+01,-3.223743e+01,-2.828937e-01,-3.141737e+01,5.091981e+01,-1.561471e+01,-1.354791e+01,-1.230691e+01,-2.022779e+01,-1.615377e+01,-1.442571e+01,-1.749005e+01,2.040593e+01
121,1.210000,-2.723556e+01,-3.364843e+01,-7.535251e+00,-3.346007e+01,5.249452e+01,-1.878510e+01,-2.203969e+01,-1.753861e+01,-8.709991e+00,-3.029779e+01,-2.063598e+01,-5.986498e+00,2.013260e+01
122,1.220000,-2.663143e+01,-3.541801e+01,-6.500300e+00,-3.022445e+01,5.231754e+01,-1.124963e+01,-6.839686e+00,-6.763030e+00,-1.075615e+01,-3.431147e+01,-2.642586e+01,1.077733e+01,1.989919e+01
123,1.230000,-2.121967e+01,-2.996941e+01,-3.078125e+00,-2.871181e+01,4.977375e+01,-1.951077e+01,-1.261811e+01,6.031083e+00,-1.884197e+01,-3.441528e+01,-2.577232e+01,-3.533843e+00,2.000970e+01
124,1.240000,-5.843675e+00,-9.899413e+00,-8.423646e+00,-3.672177e+01,4.867465e+01,-3.395725e+01,-2.331917e+01,-1.765945e+01,-1.432749e+01,-2.364825e+01,-2.259605e+01,-5.866511e+00,2.136900e+01
125,1.250000,1.826372e+00,-1.744505e+01,-2.757620e+01,-4.731301e+01,5.609739e+01,-2.786326e+01,-2.218076e+01,-1.891124e+01,-1.545545e+01,-3.429903e+01,-2.795343e+01,3.023497e+00,2.261761e+01
126,1.260000,-1.556220e+00,-2.412600e+01,-3.277613e+01,-4.620964e+01,4.536417e+01,-2.993693e+01,-2.928403e+01,-1.066718e+01,-2.203759e+01,-3.291632e+01,-4.190025e+01,7.064485e+00,2.296050e+01
127,1.270000,5.549259e-01,-2.110790e+01,-3.275067e+01,-3.408321e+01,4.917692e+01,-3.280887e+01,-1.890887e+01,1.928762e+00,-2.046199e+01,-2.451431e+01,-2.919870e+01,-1.245688e+00,2.281261e+01
128,1.280000,2.024585e+00,-2.572269e+01,-3.412637e+01,-2.990924e+01,4.225631e+01,-3.631541e+01,-1.309058e+01,-7.843651e+00,-1.322978e+01,-2.593043e+01,-3.104905e+01,-1.171456e+01,2.256591e+01
129,1.290000,2.032877e+00,-2.515155e+01,-2.997859e+01,-3.342273e+01,4.527211e+01,-3.609232e+01,-1.487791e+01,-7.226188e+00,-1.831991e+01,-1.797643e+01,-3.049584e+01,-1.134524e+01,2.230749e+01
130,1.300000,3.508742e+00,-2.016192e+01,-3.196531e+01,-3.551866e+01,5.180968e+01,-3.680486e+01,-1.748020e+01,-5.879054e+00,-1.106123e+01,-2.111881e+01,-2.250753e+01,-1.156752e+01,2.190790e+01
131,1.310000,2.792906e+00,-1.854130e+01,-3.010907e+01,-3.480454e+01,4.767658e+01,-3.501166e+01,-1.628866e+01,-1.248180e+01,-5.893898e+00,-2.479790e+01,-3.223212e+01,-9.311251e+00,2.175957e+01
132,1.320000,3.111806e+00,-1.434512e+01,-3.343602e+01,-3.814956e+01,5.572269e+01,-4.000446e+01,-2.013902e+01,-1.363278e+01,-1.835777e+00,-3.954683e+01,-3.108225e+01,-3.654572e+00,2.173271e+01
133,1.330000,2.826333e+00,-1.469587e+01,-3.554725e+01,-4.056662e+01,5.470263e+01,-4.565174e+01,-1.372660e+01,-6.269475e+00,-1.098252e+01,-3.994423e+01,-3.520916e+01,-4.245356e-01,2.197855e+01
134,1.340000,4.046005e+00,-1.578904e+01,-2.982268e+01,-4.134911e+01,5.976648e+01,-3.201948e+01,-2.519272e+01,-3.670413e+00,-2.323084e+01,-2.342157e+01,-3.207853e+01,-4.243092e-01,2.217360e+01
135,1.350000,2.112412e+00,-1.507680e+01,-3.016931e+01,-4.490441e+01,5.693246e+01,-2.637732e+01,-3.277201e+01,-1.384138e+01,-1.706319e+01,-1.424425e+01,-4.093473e+01,3.844004e-01,2.227093e+01
136,1.360000,4.870934e+00,-1.688672e+01,-2.892959e+01,-4.080238e+01,4.961304e+01,-3.317380e+01,-2.847414e+01,-7.027861e+00,-2.036575e+01,-2.287694e+01,-2.984221e+01,-2.803244e+00,2.225799e+01
137,1.370000,4.748309e+00,-1.491724e+01,-3.164211e+01,-4.879177e+01,4.509629e+01,-3.622569e+01,-2.381841e+01,-7.702513e+00,-2.947520e+01,-1.647127e+01,-3.020622e+01,-1.884033e-01,2.223961e+01
138,1.380000,2.573083e+00,-1.809029e+01,-3.094834e+01,-4.614940e+01,4.393486e+01,-3.775961e+01,-2.605564e+01,-4.276584e+00,-1.929422e+01,-4.380463e+01,-1.982867e+01,-1.947016e-01,2.204984e+01
139,1.390000,-6.883509e-01,-1.644486e+01,-1.628436e+01,-4.518712e+01,4.310220e+01,-1.849262e+01,-1.982099e+01,-8.265724e+00,-7.092223e+00,-4.379970e+01,-1.349716e+01,2.919036e+00,2.159999e+01
140,1.400000,-4.612454e+00,-1.924208e+01,-6.908762e+00,-4.329175e+01,3.789762e+01,-2.114936e+01,-1.685493e+01,-5.387993e+00,-1.901076e+01,-2.813229e+01,-1.366186e+01,1.581869e+00,2.122681e+01
141,1.410000,-1.302967e+01,-2.349309e+01,4.040964e+00,-2.868246e+01,4.378748e+01,-3.760529e+01,-1.825132e+01,-4.153384e+00,-1.178721e+01,-1.128930e+01,-2.196431e+01,-1.605580e+01,2.111196e+01
142,1.420000,-2.399927e+01,-2.131371e+01,5.039749e+00,-2.502337e+01,4.577655e+01,-2.350266e+01,-2.498164e+01,-1.355155e+01,-2.559833e+01,-1.252638e+01,-1.721518e+01,-2.336976e+01,2.138004e+01
143,1.430000,-3.265538e+01,-2.514260e+01,-3.939717e+00,-2.173688e+01,4.111665e+01,-1.805513e+01,-2.095464e+01,-3.651838e+00,-1.687421e+01,-1.823507e+01,-2.895860e+01,-3.010463e+01,2.143900e+01
144,1.440000,-3.471307e+01,-3.198716e+01,-1.233512e+01,-1.658533e+01,4.201267e+01,-1.312472e+01,-1.058166e+01,-3.980209e+00,-2.015203e+01,-1.549499e+01,-1.178016e+01,-6.137442e+00,2.142321e+01
145,1.450000,-3.774128e+01,-3.173883e+01,-1.028294e+01,-2.411666e+01,3.458049e+01,-1.424190e+01,-2.126946e+01,7.861446e+00,-2.131486e+01,-2.441382e+01,-2.315045e+01,-1.608897e+01,2.136886e+01
146,1.460000,-3.044707e+01,-2.633788e+01,-9.182726e+00,-1.705476e+01,3.209877e+01,-1.038210e+01,-1.190511e+01,4.753605e+00,-1.398101e+01,-1.918580e+01,-2.412847e+01,-6.737961e+00,2.104991e+01
147,1.470000,-2.664505e+01,-2.679647e+01,-9.601389e+00,-1.722086e+01,3.254793e+01,-7.247014e+00,-1.839616e+01,-3.359902e+00,-1.583904e+01,-2.484481e+01,-1.921299e+01,-4.376908e+00,2.076504e+01
148,1.480000,-1.651416e+01,-1.365332e+01,-1.518965e+01,-3.174085e+01,2.329784e+01,-1.985482e+01,-2.239822e+01,-2.011109e+01,-1.856985e+01,-3.304409e+01,-2.489611e+01,-8.015017e+00,2.153562e+01
149,1.490000,-4.549020e+00,-1.006693e+01,-3.021003e+01,-3.288851e+01,2.409935e+01,-1.835205e+01,-1.835004e+01,-1.521742e+01,-1.734955e+01,-2.983937e+01,-3.162961e+01,4.344688e+00,2.285538e+01
150,1.500000,4.952471e-02,-2.305723e+01,-3.656662e+01,-3.049643e+01,2.485896e+01,-2.046180e+01,-1.901291e+01,-1.809700e+01,-1.597645e+01,-3.331374e+01,-3.353619e+01,2.359986e+00,2.349335e+01
151,1.510000,-2.115281e+00,-3.289842e+01,-2.447607e+01,-3.400283e+01,2.328762e+01,-2.178027e+01,-8.358780e+00,-1.148934e+01,-1.563630e+01,-3.043976e+01,-3.256209e+01,-1.151554e+00,2.371700e+01
152,1.520000,-5.021132e+00,-3.626389e+01,-2.061067e+01,-3.936761e+01,2.546946e+01,-1.927663e+01,-1.060197e+01,-1.316150e+01,-1.050749e+01,-2.409849e+01,-4.036516e+01,-4.356690e+00,2.358151e+01
153,1.530000,-6.217043e+00,-3.738339e+01,-2.018950e+01,-4.338876e+01,2.152058e+01,-2.000552e+01,-1.291209e+01,-5.781174e+00,-6.793675e+00,-1.659203e+01,-3.716014e+01,-4.739220e+00,2.317402e+01
154,1.540000,-3.622934e+00,-3.453850e+01,-1.990963e+01,-3.949548e+01,2.106324e+01,-1.856359e+01,-1.169056e+01,-3.162038e+00,-3.835128e+00,-9.424902e+00,-3.151467e+01,2.272012e+00,2.255997e+01
155,1.550000,-2.781681e+00,-3.145651e+01,-2.561732e+01,-4.007739e+01,1.678361e+01,-2.467342e+01,-1.424923e+01,-1.568819e+01,-6.409106e+00,-2.029574e+01,-3.275750e+01,-1.409090e+00,2.247430e+01
156,1.560000,-2.288014e+00,-2.853070e+01,-2.063878e+01,-3.918667e+01,2.533874e+01,-2.886309e+01,-5.905884e+00,-1.436769e+01,-5.412906e+00,-1.477080e+01,-3.597121e+01,-7.933080e+00,2.240616e+01
157,1.570000,6.478966e-01,-2.757145e+01,-2.107362e+01,-3.736657e+01,3.255616e+01,-3.737460e+01,8.667336e-01,-1.577027e+01,-4.061917e+00,-1.536535e+01,-4.397964e+01,-3.339289e+00,2.219590e+01
158,1.580000,1.345040e+00,-2.586791e+01,-2.901030e+01,-3.473257e+01,2.843240e+01,-3.352535e+01,-1.409834e+01,-8.743540e+00,-1.979795e+01,-2.443356e+01,-5.376517e+01,3.830669e+00,2.220166e+01
159,1.590000,5.066332e+00,-1.849472e+01,-2.977005e+01,-3.695239e+01,3.657322e+01,-2.295193e+01,-2.337293e+01,-5.743731e+00,-2.827499e+01,-1.459641e+01,-4.365276e+01,8.244291e+00,2.227579e+01
160,1.600000,5.587043e+00,-1.498098e+01,-3.748028e+01,-3.866238e+01,4.897933e+01,-3.640935e+01,-2.440858e+01,-1.074546e+01,-2.958413e+01,-1.429148e+01,-4.191719e+01,-2.250426e+00,2.251266e+01
161,1.610000,5.111709e+00,-1.199680e+01,-4.026177e+01,-3.759669e+01,4.793309e+01,-4.151715e+01,-1.777543e+01,-8.444917e+00,-2.634791e+01,-1.312464e+01,-4.701317e+01,4.719177e+00,2.264117e+01
162,1.620000,1.701188e+00,-1.324906e+01,-3.368341e+01,-4.933368e+01,3.654169e+01,-3.079074e+01,-2.015553e+01,-1.721519e+01,-2.638285e+01,-2.413025e+01,-4.644229e+01,6.796463e+00,2.264972e+01
163,1.630000,-9.527697e-01,-1.511847e+01,-3.037918e+01,-4.398862e+01,3.897379e+01,-3.469032e+01,-1.480470e+01,-7.128518e+00,-2.734884e+01,-3.372384e+01,-2.635824e+01,8.538683e+00,2.224099e+01
164,1.640000,-8.401455e+00,-1.238442e+01,-1.767641e+01,-3.689196e+01,2.825734e+01,-3.819593e+01,-2.027143e+01,4.375722e-01,-2.749212e+01,-2.220572e+01,-4.414003e+01,5.019024e+00,2.151378e+01
165,1.650000,-1.506945e+01,-2.040303e+01,-8.721781e+00,-3.093484e+01,3.133389e+01,-3.163216e+01,-2.284978e+01,-3.540459e+00,-1.993779e+01,-2.329859e+01,-4.145948e+01,1.002028e+00,2.070764e+01
166,1.660000,-2.560499e+01,-2.254291e+01,-9.045097e+00,-2.393127e+01,2.904528e+01,-1.485132e+01,-1.757716e+01,-4.955745e+00,-2.649264e+01,-2.326810e+01,-2.236099e+01,-8.284216e+00,2.066534e+01
167,1.670000,-2.810750e+01,-2.872889e+01,-8.100970e+00,-1.898939e+01,4.176077e+01,-9.362870e+00,-2.961739e+01,-8.739694e+00,-2.013480e+01,-2.400825e+01,-3.045717e+01,3.749232e-01,2.094485e+01
168,1.680000,-3.160632e+01,-3.086882e+01,-1.382348e+01,-2.265382e+01,4.025970e+01,-2.838392e-01,-2.255307e+01,2.422361e+00,-2.053060e+01,-1.661421e+01,-3.133135e+01,3.024714e+00,2.112110e+01
169,1.690000,-3.838383e+01,-3.153631e+01,-6.334467e+00,-1.132391e+01,4.357495e+01,-1.724720e+01,-2.599542e+01,1.181717e+00,-1.530250e+01,-2.351337e+01,-2.359945e+01,-2.966498e+00,2.117933e+01
170,1.700000,-4.141565e+01,-3.333795e+01,-8.545095e+00,-1.612597e+01,4.757242e+01,-3.624290e+00,-1.958309e+01,-5.901210e+00,-3.064191e+01,-2.880618e+01,-1.605900e+01,-1.106362e+01,2.142590e+01
171,1.710000,-3.188116e+01,-2.589154e+01,-4.033289e+00,-2.280022e+01,4.391442e+01,-5.993908e+00,-2.049853e+01,-5.518704e+00,-3.185713e+01,-2.632605e+01,-1.435387e+01,-7.827579e+00,2.125137e+01
172,1.720000,-1.259797e+01,-6.578703e+00,-2.365278e+01,-3.227921e+01,2.722645e+01,-1.553592e+01,-2.370499e+01,-1.495312e+01,-2.171819e+01,-3.379924e+01,-2.356559e+01,-3.009784e+00,2.311626e+01
173,1.730000,-4.915307e+00,-2.380017e+01,-3.128563e+01,-3.055292e+01,1.982283e+01,-1.273479e+01,-1.704974e+01,-1.799867e+01,-2.986954e+01,-2.274164e+01,-4.252400e+01,1.114530e+01,2.413748e+01
174,1.740000,-7.718242e+00,-3.450830e+01,-2.261009e+01,-3.580300e+01,2.439463e+01,-1.438036e+01,-1.486138e+01,-1.417471e+01,-1.800203e+01,-2.177628e+01,-4.133644e+01,6.868677e+00,2.468644e+01
175,1.750000,-1.155422e+01,-3.602909e+01,-2.371007e+01,-4.381817e+01,2.843161e+01,-2.496196e+01,-1.818481e+01,-1.440501e+01,-2.072719e+01,-1.972757e+01,-4.629191e+01,2.417765e-01,2.470108e+01
176,1.760000,-5.562215e+00,-3.349040e+01,-2.343567e+01,-3.485633e+01,2.365906e+01,-1.647532e+01,-1.732427e+01,-6.443290e+00,-2.374210e+01,-1.750387e+01,-4.447269e+01,9.539569e+00,2.452324e+01
177,1.770000,2.176769e-01,-2.512069e+01,-2.787874e+01,-3.110488e+01,2.242743e+01,-1.196090e+01,-1.273464e+01,-1.453479e+00,-2.781549e+01,-1.773745e+01,-3.773770e+01,1.833448e+01,2.422902e+01
178,1.780000,1.172754e+00,-2.128462e+01,-2.288103e+01,-3.202929e+01,2.281945e+01,-1.198987e+01,-1.510435e+01,-1.027984e+01,-9.163327e+00,-1.241084e+01,-4.521864e+01,1.765505e+01,2.385362e+01
179,1.790000,-5.631243e+00,-1.491321e+01,-1.906410e+01,-4.075505e+01,2.660980e+01,-1.515411e+01,-1.421505e+01,-9.606320e+00,-1.794019e+01,-2.671219e+01,-3.441948e+01,1.576077e+01,2.329081e+01
180,1.800000,-1.895868e+01,-1.728381e+01,-1.181178e+01,-3.627728e+01,2.504953e+01,-1.705589e+01,-1.094900e+01,-1.110431e+01,-3.139971e+01,-4.673953e+01,-1.151057e+01,-6.229297e+00,2.299267e+01
181,1.810000,-2.749269e+01,-1.486887e+01,-4.823580e+00,-1.981381e+01,1.252095e+01,-9.297364e+00,-1.033428e+01,-1.629985e+01,-3.204387e+01,-3.529440e+01,-1.348230e+01,-9.230729e+00,2.276990e+01
182,1.820000,-3.653320e+01,-2.337524e+01,-2.428777e+00,-2.506752e+00,1.745980e+01,-4.424865e+00,-2.872679e+01,-1.648693e+01,-2.555919e+01,-3.451905e+01,-1.725762e+01,-3.627480e+00,2.290578e+01
183,1.830000,-3.760581e+01,-2.536482e+01,1.166229e+00,-4.789162e+00,1.146163e+01,-1.472095e+01,-2.496887e+01,-7.706920e+00,-2.690545e+01,-2.217034e+01,-1.644707e+01,-1.516295e+00,2.301950e+01
184,1.840000,-3.969138e+01,-2.502446e+01,-7.694756e+00,-1.181181e+01,1.101971e+01,-1.195280e+01,-2.295211e+01,-1.370182e+01,-3.199588e+01,-7.992953e+00,-6.238816e+00,-2.537510e+00,2.273384e+01
185,1.850000,-4.048430e+01,-3.069650e+01,-1.996380e+01,-9.439143e+00,2.201122e+01,-3.955017e+00,-1.819222e+01,3.220699e+00,-2.426948e+01,-6.970726e+00,1.480947e+00,-2.224654e+00,2.218762e+01
186,1.860000,-4.019244e+01,-2.779746e+01,-1.327331e+01,-7.908431e+00,3.022386e+01,2.030771e+00,-1.749468e+01,-4.861682e+00,-1.886527e+01,-2.737626e+00,-9.640032e+00,-1.613986e+00,2.124349e+01
187,1.870000,-3.878581e+01,-2.436561e+01,-1.496618e+01,-2.025724e+01,3.133868e+01,7.415390e+00,-1.970991e+01,-6.316332e+00,-1.146522e+01,4.525076e+00,-1.199379e+01,3.659578e+00,2.088976e+01
188,1.880000,-4.133020e+01,-2.521953e+01,-1.837799e+01,-1.644488e+01,3.786340e+01,1.202025e-01,-2.459409e+01,2.502364e+00,-8.272287e+00,-7.772385e+00,-1.693400e+01,3.794153e+00,2.078002e+01
189,1.890000,-4.449220e+01,-2.873319e+01,-1.886065e+01,-8.162753e+00,3.548646e+01,-6.279654e+00,-1.657155e+01,4.459241e+00,-1.532291e+01,2.932504e+00,-1.710105e+00,6.102347e-01,2.085538e+01
190,1.900000,-4.186103e+01,-2.769240e+01,-2.140936e+01,-9.944983e+00,4.359569e+01,-7.519487e+00,-1.734001e+01,1.269507e+01,-1.171532e+01,-9.318716e+00,-7.604203e+00,9.994064e+00,2.101203e+01
191,1.910000,-4.153012e+01,-3.120211e+01,-2.539305e+01,-1.053777e+01,4.044828e+01,-1.195090e+01,-7.106648e+00,1.676146e+01,-1.437333e+01,-9.072232e+00,-1.507709e+01,3.357068e+00,2.118941e+01
192,1.920000,-3.461932e+01,-2.499549e+01,-1.517651e+01,-1.635293e+01,3.281897e+01,-1.375034e+01,-1.445751e+01,-2.867735e+00,-1.480040e+01,-1.385676e+01,-1.790298e+01,-9.866452e-01,2.175682e+01
193,1.930000,-2.033157e+01,-1.140691e+01,-1.338101e+01,-2.986010e+01,1.408255e+01,-2.210863e+01,-4.519754e+01,-2.501604e+01,-3.895538e+01,-1.769361e+01,-2.687321e+01,-8.392990e+00,2.394122e+01
194,1.940000,-1.356591e+01,-2.629099e+01,-2.113712e+01,-2.326846e+01,1.317934e+01,-1.878527e+01,-4.850743e+01,-2.039896e+01,-4.660903e+01,-3.336427e+01,-3.687471e+01,-1.256664e+01,2.501699e+01
195,1.950000,-2.521708e+01,-1.292627e+01,-1.816791e+01,1.131466e+00,3.510969e+00,-3.308954e+00,-1.653648e+01,-2.177814e+01,-1.406768e+01,-1.766015e+01,-2.446268e+01,-1.315122e+01,2.536793e+01
196,1.960000,-2.473963e+01,-1.298234e+01,-2.114973e+01,-1.245375e+01,2.737706e+00,-8.767297e+00,-2.424767e+01,-1.796242e+01,-1.584332e+01,-1.009448e+01,-2.417767e+01,-1.890096e+01,2.535424e+01
197,1.970000,-1.227661e+01,-2.319202e+01,-2.209620e+01,-3.180954e+01,1.104625e+01,-5.661797e+00,-4.567690e+01,-7.810479e+00,-3.882690e+01,-1.235010e+01,-4.234762e+01,-7.956980e-01,2.499641e+01
198,1.980000,-7.693843e+00,-1.740532e+01,-2.550488e+01,-2.711019e+01,-3.841556e+00,-1.596164e-01,-5.228662e+01,-5.443016e+00,-5.661141e+01,-1.980415e+01,-4.323958e+01,7.888565e+00,2.441863e+01
199,1.990000,-1.083498e+01,-1.079172e+01,-1.646124e+01,-3.196889e+01,1.160359e+01,-1.701852e+01,-3.798531e+01,1.457340e+00,-4.876727e+01,-1.800327e+01,-4.646964e+01,5.770757e+00,2.384074e+01
200,2.000000,-1.834679e+01,-1.715812e+01,-1.106796e+01,-2.808056e+01,1.863661e+01,-2.070829e+01,-3.134274e+01,7.001178e-01,-4.034095e+01,-1.920086e+01,-3.918028e+01,-2.169004e+00,2.327522e+01
201,2.010000,-2.794841e+01,-2.429377e+01,-1.179612e+01,-7.921158e+00,1.850486e+01,-1.684094e+01,-3.933339e+01,-1.147730e+01,-3.508656e+01,-1.560390e+01,-1.430081e+01,-6.460005e+00,2.276133e+01
202,2.020000,-3.141900e+01,-2.087118e+01,-1.856244e+01,-1.405566e+01,1.846518e+01,-1.219631e+01,-3.280814e+01,-9.437006e+00,-2.679074e+01,-1.398564e+01,-1.747164e+01,-7.521908e+00,2.238602e+01
203,2.030000,-2.588238e+01,-1.410763e+01,-2.109849e+01,-1.777789e+01,1.789297e+01,-8.084278e+00,-1.089318e+01,2.103253e+01,-1.091731e+01,-2.337312e+00,-1.241388e+01,-2.088514e-01,2.106418e+01
204,2.040000,-2.623126e+01,-1.047934e+01,-1.891383e+01,-2.717194e+01,1.074830e+01,-1.616071e+01,-3.024283e+01,3.415439e+00,-1.261409e+01,-1.554193e+01,-2.124697e+01,8.223878e-02,1.977532e+01
205,2.050000,-2.567448e+01,-9.735242e+00,-1.338329e+01,-2.500734e+01,1.735153e+01,-1.321966e+01,-2.711397e+01,6.901036e+00,-3.107049e+01,-2.371183e+01,-3.590755e+01,6.547287e+00,1.964843e+01
206,2.060000,-2.599280e+01,-1.270071e+01,-7.324569e+00,-2.477875e+01,2.164989e+01,-9.595969e+00,-3.739938e+01,2.956721e+00,-3.833226e+01,-1.797206e+01,-4.229334e+01,-6.158846e+00,1.945434e+01
207,2.070000,-2.719420e+01,-1.851424e+01,-1.181495e+01,-1.643155e+01,2.672798e+01,-1.326295e+01,-3.505288e+01,1.827905e+01,-4.167727e+01,-8.752936e+00,-3.279919e+01,-3.466679e+00,1.923649e+01
208,2.080000,-3.074249e+01,-2.347174e+01,-1.737962e+01,-3.124562e+01,3.338143e+01,-1.439138e+01,-2.129830e+01,2.463559e+01,-3.404792e+01,-8.862063e+00,-2.676794e+01,2.925740e+00,1.940393e+01
209,2.090000,-2.872432e+01,-3.207478e+01,-2.543854e+01,-2.500119e+01,4.104973e+01,4.019779e+00,-2.473277e+01,3.642124e+01,-2.703696e+01,-1.035951e+01,-3.362859e+01,2.156936e+01,2.038398e+01
210,2.100000,-1.020969e+01,-2.044646e+01,-1.050368e+01,-2.472144e+01,1.655064e+01,-7.845553e+00,-4.566832e+01,7.966455e+00,-4.524998e+01,-1.445626e+01,-3.474445e+01,9.996338e+00,2.380330e+01
211,2.110000,-1.725873e+01,-2.806080e+01,-1.590916e+01,-4.036296e+01,2.418034e+00,-9.067290e+00,-5.359543e+01,1.084056e+00,-4.925412e+01,-1.783329e+01,-4.019127e+01,2.199455e+00,2.492924e+01
212,2.120000,-2.268333e+01,-3.516342e+01,-1.882816e+01,-4.930812e+01,5.553500e+00,-6.638257e+00,-5.929445e+01,-6.750591e-01,-5.084077e+01,-5.302914e+00,-3.837362e+01,3.357992e+00,2.516081e+01
213,2.130000,-1.960884e+01,-2.770807e+01,-1.107213e+01,-3.954716e+01,1.972948e+01,-3.259416e+00,-4.308829e+01,1.019113e+01,-3.487302e+01,5.551995e+00,-3.230228e+01,1.277584e+01,2.487203e+01
214,2.140000,-1.945394e+01,-2.875052e+01,-2.112712e+01,-4.839384e+01,1.945728e+01,-1.111894e+01,-3.759652e+01,1.347226e+01,-2.380631e+01,-1.638581e+00,-3.960297e+01,6.541851e+00,2.459156e+01
215,2.150000,-2.008368e+01,-3.496640e+01,-2.547439e+01,-5.464871e+01,2.613404e+01,-1.589065e+01,-2.891201e+01,1.443157e+01,-2.534429e+01,-2.235936e+00,-4.092300e+01,2.529467e+00,2.451948e+01
216,2.160000,-1.794062e+01,-3.585367e+01,-2.374840e+01,-4.869521e+01,2.418941e+01,-1.831843e+01,-3.548430e+01,7.234327e+00,-2.841463e+01,-4.635130e+00,-3.953614e+01,8.624343e+00,2.452463e+01
217,2.170000,-1.848282e+01,-3.443473e+01,-1.729198e+01,-4.055742e+01,2.126069e+01,-1.668944e+01,-3.740521e+01,-6.502362e+00,-2.693886e+01,-1.553144e+01,-3.538885e+01,2.206757e+01,2.478060e+01
218,2.180000,-1.364452e+01,-3.370261e+01,-2.088385e+01,-3.624136e+01,1.406220e+01,-2.317224e+01,-4.170634e+01,-1.476082e+01,-3.168018e+01,-2.090835e+01,-3.961541e+01,3.220312e+01,2.468444e+01
219,2.190000,-1.609129e+01,-1.839643e+01,-2.335244e+01,-2.472941e+01,1.958376e+01,-3.799921e+01,-3.712794e+01,-1.803077e+01,-4.346834e+01,-3.805474e+01,-2.987527e+01,1.984151e+01,2.424815e+01
220,2.200000,-2.678614e+01,-1.393561e+01,-5.801201e+00,-1.732351e+01,1.889712e+01,-3.498979e+01,-3.541684e+01,-2.303311e+01,-5.408308e+01,-2.753926e+01,-2.658943e+01,8.317176e+00,2.359892e+01
221,2.210000,-3.257969e+01,-1.692391e+01,2.433418e+00,-1.560569e+01,2.864047e+01,-2.788531e+01,-3.799051e+01,-8.362521e+00,-5.348156e+01,-2.674434e+01,-2.361783e+01,2.236621e+01,2.292941e+01
222,2.220000,-2.409577e+01,-2.007268e+01,-9.735836e+00,-1.841361e+01,3.548410e+01,-7.517078e+00,-2.828654e+01,6.176756e+00,-2.201024e+01,-1.723157e+01,-1.540744e+01,2.122887e+01,2.203774e+01
223,2.230000,-1.887835e+01,-1.766386e+01,-1.573271e+01,-3.102973e+01,1.599909e+01,-1.094305e+01,-1.991997e+01,1.529878e+00,-1.670868e+01,-1.898474e+01,-2.930232e+01,1.378549e+01,2.008225e+01
224,2.240000,-1.720321e+01,-1.539157e+01,-7.794925e+00,-3.632795e+01,2.164590e+01,-1.589734e+01,-3.019614e+01,7.933648e+00,-3.302075e+01,-9.583503e+00,-2.387845e+01,5.129129e+00,1.967774e+01
225,2.250000,-2.670953e+01,-1.626069e+01,-9.224006e+00,-2.748050e+01,2.367494e+01,-2.082687e+01,-4.426083e+01,5.367481e+00,-2.205388e+01,-3.887635e+01,-1.612593e+01,2.604442e+00,1.923832e+01
