frameIndex,frameTime,pcm_fftMag_mfcc[1],pcm_fftMag_mfcc[2],pcm_fftMag_mfcc[3],pcm_fftMag_mfcc[4],pcm_fftMag_mfcc[5],pcm_fftMag_mfcc[6],pcm_fftMag_mfcc[7],pcm_fftMag_mfcc[8],pcm_fftMag_mfcc[9],pcm_fftMag_mfcc[10],pcm_fftMag_mfcc[11],pcm_fftMag_mfcc[12],pcm_LOGenergy
239,2.390000,-1.555006e+01,4.858912e+00,7.210070e+00,1.001446e+01,-5.566428e+00,-1.287178e+01,-1.266611e+01,-2.894898e+01,-1.687911e+01,-1.860746e+01,-4.496352e+00,7.040034e+00,1.291918e+01
240,2.400000,-2.300122e+01,1.611151e+01,1.044726e+00,1.399594e+01,-1.404975e+01,1.474299e+00,-2.430075e+01,-2.160106e+01,-9.693159e+00,-3.128325e+00,3.912776e+00,-3.826968e+00,1.481146e+01
241,2.410000,-3.653611e+01,2.588397e+01,-6.872833e+00,7.395798e+00,-3.284406e+01,-8.065690e+00,-2.495673e+01,-2.551130e+01,-2.392020e+01,-5.527717e+00,7.313409e+00,-1.267100e+01,1.482685e+01
242,2.420000,-2.721784e+01,1.398616e+01,6.642469e+00,8.292755e+00,-2.885590e+01,-4.356276e+00,-1.728103e+01,-2.044685e+00,-4.771197e+00,-4.849579e+00,7.621666e+00,6.446424e+00,1.483903e+01
243,2.430000,-2.117749e+01,8.341767e+00,1.788912e+01,6.916123e+00,-1.864778e+01,-1.153878e+01,-1.520271e+01,-1.445414e+01,-1.701355e+01,-8.239766e+00,-5.329656e+00,3.443948e+00,1.295941e+01
244,2.440000,-1.884678e+01,8.902625e+00,1.004301e+01,-6.353747e-01,-1.490867e+01,-5.576961e+00,7.793021e-01,-3.615010e+00,-5.888351e+00,-7.515337e+00,-2.557086e+00,1.793262e+01,1.291754e+01
245,2.450000,-1.836104e+01,7.711086e+00,1.226530e+01,2.855863e+00,-1.361056e+01,-7.165102e-01,-1.041496e+01,-1.155265e+01,-7.133126e+00,-1.440197e+00,6.823658e+00,9.161102e+00,1.260532e+01
246,2.460000,-2.179178e+01,-6.715832e-01,-2.094147e+00,1.002657e+01,-5.256646e+00,6.151502e+00,-6.568914e+00,-4.879148e+00,-1.982616e+00,-4.517096e+00,7.363860e+00,9.602797e+00,1.248683e+01
247,2.470000,-1.902814e+01,3.697282e+00,4.536734e+00,-4.794240e+00,-5.290289e+00,-1.172587e+01,-1.613311e+01,-6.891631e+00,-1.134959e+01,-8.503570e+00,4.115574e+00,1.152603e+01,1.232718e+01
248,2.480000,-2.005376e+01,4.308828e+00,4.166190e+00,-1.719217e+00,-1.100794e+00,-1.398056e+01,-2.097414e+01,-1.322691e+01,-1.242277e+01,2.845542e+00,1.781514e-01,1.038361e+00,1.231641e+01
249,2.490000,-1.833354e+01,4.339748e+00,1.069211e+01,9.864844e+00,4.691350e+00,2.468246e+00,-1.052310e+01,-1.346921e+01,-3.332071e+00,-3.565470e+00,-7.739965e+00,4.492381e+00,1.226396e+01
250,2.500000,-1.784170e+01,2.423848e+00,1.366594e+01,-3.013161e+00,-1.507697e+01,-1.795301e+00,-2.328270e+00,-1.088920e+01,-1.009609e+01,-1.541611e+00,-2.556905e+00,1.488235e+00,1.222797e+01
251,2.510000,-1.642099e+01,3.095260e+00,7.639281e+00,-4.135436e-01,-9.759134e+00,-4.490627e+00,-1.497760e+01,-1.525193e+01,-4.030725e+00,-4.481690e-01,-1.304081e+00,-1.132487e+01,1.200900e+01
252,2.520000,-1.548946e+01,3.071251e+00,9.745698e+00,3.690660e+00,-2.717685e+00,-4.108078e+00,-1.095393e+01,-5.033355e+00,-1.023595e+00,-1.346117e+00,3.280032e-01,2.475524e+00,1.248788e+01
253,2.530000,-1.084988e+01,8.807212e+00,1.182591e+01,7.727117e+00,-2.051831e+00,-5.820534e+00,-1.574826e+01,-1.578509e+01,-2.023300e+01,-7.989163e+00,-8.258963e+00,-3.833404e+00,1.350734e+01
254,2.540000,-8.008556e+00,9.673090e+00,3.040138e+00,-5.527209e+00,-1.332934e+01,-1.737997e+01,-2.088452e+01,-1.531147e+01,-2.344870e+01,-1.170023e+01,-9.471552e+00,1.808297e+00,1.361641e+01
255,2.550000,-1.135836e+01,3.486907e+00,3.411454e-01,-1.341517e+01,-1.600708e+01,-1.340288e+01,-1.381390e+01,-1.652185e+01,-2.171225e+01,-4.722649e+00,-4.532818e+00,1.488363e+00,1.356016e+01
256,2.560000,-1.070322e+01,1.048647e+01,-1.272991e+00,-2.311595e+00,-2.477573e+01,-1.889455e+01,-2.341370e+01,-4.274418e+00,-2.320630e+01,-6.684100e+00,-1.073803e+00,1.021630e+01,1.446924e+01
257,2.570000,-3.666267e+01,7.691992e+00,-2.769815e+01,-1.598473e+01,-2.008706e+01,2.299839e+01,-1.942598e+01,-2.802733e+01,-7.442016e+00,-4.471061e+00,-3.605369e+00,5.408377e-04,1.926001e+01
258,2.580000,-4.029807e+01,3.304888e+00,-2.946393e+01,-5.683035e+00,-1.003148e+01,2.677242e+01,-1.005293e+01,-1.287807e+01,-1.766465e+01,-9.916196e-01,1.273351e+01,3.954763e+00,1.930772e+01
259,2.590000,-2.555071e+01,1.249424e+01,-1.411409e+01,3.564872e-01,-2.765524e+01,3.811290e+00,-2.387584e+01,-1.205171e+01,-1.945829e+01,-3.348917e+00,1.249282e+01,4.647787e+00,1.923081e+01
260,2.600000,-1.733430e+01,7.516307e+00,-1.344940e+01,-1.847869e+01,-1.682676e+01,-1.865434e+01,-2.135940e+01,-7.337566e+00,-7.886749e+00,-1.438571e+01,7.082528e+00,-4.326608e-01,1.576223e+01
261,2.610000,-1.557444e+01,8.846368e+00,-1.038059e+01,-4.505341e+00,-1.571126e+01,-1.390893e+01,-2.814329e+01,8.736114e+00,-4.028421e-01,-6.110743e+00,1.028250e+01,-7.061102e+00,1.495855e+01
262,2.620000,-1.088568e+01,1.133320e+01,-9.021132e+00,-9.309769e+00,-3.445568e+01,-1.828164e+01,-3.012565e+01,1.561073e+01,1.132431e+01,1.651916e+01,7.001028e+00,-1.485844e+01,1.612208e+01
263,2.630000,-7.256007e+00,5.283756e+00,-1.189101e+01,-1.449893e+01,-5.055685e+01,-8.307627e+00,-2.682660e+01,1.396680e+01,1.969187e+01,2.223610e+01,-7.670153e+00,-6.656474e+00,1.646837e+01
264,2.640000,-8.341335e+00,2.006168e+00,-1.285560e+01,-1.810715e+01,-4.730837e+01,-2.735218e+01,-2.876885e+01,2.727502e+00,2.004257e+00,1.906776e+01,-7.656368e+00,-5.649647e+00,1.688080e+01
265,2.650000,-3.256789e+00,3.997171e+00,-1.049796e+01,-2.809780e+01,-4.928947e+01,-2.217478e+01,-1.972917e+01,2.284294e+01,1.044081e+01,3.533900e+00,-1.296901e+01,-1.318311e+01,1.675369e+01
266,2.660000,-1.056183e+01,-1.684772e+00,-1.612465e+01,-1.664520e+01,-4.128776e+01,-2.119107e+01,-2.246486e+01,2.484048e+01,1.494849e+01,-1.020649e+01,-1.208302e+01,-5.897624e+00,1.691569e+01
267,2.670000,-1.970881e+01,-1.610801e+01,-1.944050e+01,5.681646e+00,-2.693756e+01,-2.082609e+01,-2.175444e+01,2.651249e+01,1.930407e+01,-3.304622e+00,-2.373913e-01,7.738149e+00,1.660500e+01
268,2.680000,-1.061196e+01,-1.865088e+01,-1.769331e+01,2.564672e+00,-2.218961e+01,-1.790672e+01,-8.634214e+00,2.478351e+01,-5.323195e-01,-6.581898e+00,-4.708722e-01,-2.828745e+00,1.614994e+01
269,2.690000,-1.073893e+01,-1.994809e+01,-1.163059e+01,9.978172e-01,-2.807777e+01,-2.471303e+01,-2.602077e+00,2.113558e+01,-5.792192e+00,-1.559984e+01,-9.296600e+00,1.205715e+01,1.517725e+01
270,2.700000,-8.905335e+00,-1.108034e+01,-3.088881e+00,3.850898e-01,-2.035257e+01,-2.243837e+01,-5.829109e+00,2.051908e+01,-1.931615e+00,-1.501396e+01,-1.725032e+00,-3.026418e+00,1.458874e+01
271,2.710000,-9.254233e+00,-3.759094e+00,-1.967398e+00,9.392357e-01,-2.090840e+01,-2.857058e+01,-1.340012e+01,1.799834e+01,-1.021324e+00,-1.297017e+01,8.216205e-01,9.509908e-01,1.431044e+01
272,2.720000,-1.313958e+01,-4.350659e+00,3.555362e+00,7.054518e+00,-2.985124e+01,-4.268108e+01,-1.716310e+01,1.842715e+01,-1.118846e+01,-1.285048e+01,1.352701e+00,4.896122e+00,1.446504e+01
273,2.730000,-1.578318e+01,-3.515242e+00,2.941571e+00,9.721197e+00,-2.667827e+01,-2.782729e+01,-6.029547e+00,2.269875e+01,-7.189754e+00,-3.610177e+00,1.638150e+00,1.708722e+01,1.404071e+01
274,2.740000,-2.020966e+01,-1.799850e-01,3.033998e+00,6.080195e+00,-2.261223e+01,-1.927737e+01,-1.938372e+01,1.007173e+01,-1.502600e+01,-6.758239e-01,-1.909697e+01,6.322437e+00,1.343392e+01
275,2.750000,-1.934400e+01,3.727090e+00,-9.581428e-03,6.742622e+00,-2.053242e+01,-9.607791e+00,-1.458955e+01,1.410476e+01,-1.513111e+01,-4.547115e+00,-7.739940e+00,3.549251e+00,1.313623e+01
276,2.760000,-1.780427e+01,6.904048e+00,2.308218e+00,2.102530e+00,-1.439788e+01,-6.215237e+00,-8.998109e-01,1.480105e+01,-9.004639e+00,-1.783931e+00,2.828906e+00,1.024415e+01,1.297264e+01
277,2.770000,-1.968142e+01,9.529096e+00,-5.066852e+00,-2.933398e+00,-1.631925e+01,-1.253815e+01,-9.407176e+00,9.049493e+00,4.494517e-01,1.200407e+01,5.936198e+00,5.422244e-01,1.277252e+01
278,2.780000,-2.161956e+01,9.353621e+00,-3.876629e+00,-1.093891e+01,-1.516020e+01,-4.188981e+00,1.571454e+00,4.730453e+00,-1.267717e+01,-5.857314e+00,-1.124027e+01,-5.889471e+00,1.236250e+01
279,2.790000,-2.100221e+01,6.265161e+00,-3.206013e+00,6.736389e-01,-1.044969e+01,-5.335235e+00,-4.941283e+00,3.640473e+00,-3.152620e+00,-1.902252e+00,-1.692751e+01,-5.432454e+00,1.212168e+01
280,2.800000,-2.228425e+01,5.435583e+00,3.728551e-01,-4.890142e+00,-5.643709e+00,-2.813881e-01,-2.313974e+00,1.559832e+01,4.731853e+00,-4.560145e+00,-1.982567e+01,2.406794e+00,1.214325e+01
281,2.810000,-1.688912e+01,7.691727e+00,-9.796583e-01,1.135257e+00,-9.526066e+00,-7.036137e+00,-1.636681e+01,-1.535374e+01,-7.900303e+00,1.216212e+00,-1.427481e+00,9.897582e-01,1.233413e+01
282,2.820000,-1.321822e+01,9.468820e+00,-2.341039e+00,-7.913923e+00,-1.295307e+01,-2.205897e-01,1.119573e+00,-8.016305e+00,-7.365679e+00,-2.589811e+00,-7.188956e+00,3.682539e-01,1.285698e+01
283,2.830000,-2.380281e+01,2.433428e+01,-1.513818e+01,5.827325e+00,-2.863327e+01,1.612920e+00,6.212785e+00,-6.422307e+00,1.761262e+01,-6.225690e+00,1.148621e+01,-6.563097e-01,1.490032e+01
284,2.840000,-3.201485e+01,2.320139e+01,-2.460215e+01,1.088978e+01,-2.794508e+01,4.649608e+00,2.153947e+00,-1.988208e+01,1.590491e+01,-6.222369e+00,1.359222e+01,2.624072e+00,1.500381e+01
285,2.850000,-4.667207e+01,-8.443872e+00,-1.476841e+01,1.998238e+01,-2.431772e+01,-2.854580e+01,-1.566361e+01,2.059388e+00,1.852208e+01,-3.880775e+00,-2.216088e+00,-1.389073e-01,1.839856e+01
286,2.860000,-4.659308e+01,-1.343830e+01,-1.492040e+01,2.166922e+01,-1.655285e+01,-3.102693e+01,-1.409892e+01,5.195159e+00,1.447338e+01,-7.108563e+00,-3.370574e+00,-2.225346e+00,1.838870e+01
287,2.870000,-2.733854e+01,-4.910225e+00,-9.121708e+00,6.410978e+00,-1.326757e+01,-1.698514e+01,-4.446045e+00,1.780574e+01,8.545012e+00,-5.751705e+00,-1.525601e+01,-4.867476e+00,1.633332e+01
288,2.880000,-2.614428e+01,-4.903607e+00,-7.103811e+00,1.772899e+01,-8.120680e-01,-2.860428e+01,-5.307431e+00,8.962748e+00,-7.403905e+00,-1.161370e+01,-1.419128e+01,-1.380686e+01,1.539749e+01
289,2.890000,-2.482804e+01,-8.164730e+00,-5.010973e+00,2.377106e+01,-3.263146e+00,-3.815705e+01,-1.071891e+01,2.252139e+01,-7.902302e+00,-1.913200e+01,-4.677702e+00,-1.191311e+01,1.531627e+01
290,2.900000,-1.843044e+01,-3.461178e+00,-5.661444e+00,2.818941e+01,-5.866800e+00,-2.596409e+01,-8.839301e+00,2.210078e+01,4.076373e-01,-8.675610e+00,2.380090e+00,-1.346002e+01,1.485454e+01
