frameIndex,frameTime,pcm_fftMag_mfcc[1],pcm_fftMag_mfcc[2],pcm_fftMag_mfcc[3],pcm_fftMag_mfcc[4],pcm_fftMag_mfcc[5],pcm_fftMag_mfcc[6],pcm_fftMag_mfcc[7],pcm_fftMag_mfcc[8],pcm_fftMag_mfcc[9],pcm_fftMag_mfcc[10],pcm_fftMag_mfcc[11],pcm_fftMag_mfcc[12],pcm_LOGenergy
263,2.630000,-1.468262e+01,-1.349862e+00,-4.483929e-01,-1.439375e+01,-1.323419e+01,-2.815709e+01,-1.358318e+01,4.084051e+00,-1.207732e+00,-3.319733e+01,-2.550366e+01,5.326906e+00,1.783597e+01
264,2.640000,-3.426903e+01,-1.376590e+00,-4.043036e+00,-2.593165e+01,-8.696607e+00,-6.005077e+00,-4.683059e+01,-2.855249e+01,2.633558e-01,-2.224616e+01,-2.241667e+01,-6.048899e+00,1.988420e+01
265,2.650000,-4.698962e+01,4.943497e+00,-7.571877e+00,-2.121356e+01,-9.081554e+00,-1.032693e+01,-4.906770e+01,-2.693225e+01,2.471617e+00,-1.396652e+01,-1.193899e+01,2.098369e+00,2.047673e+01
266,2.660000,-5.035314e+01,8.583211e+00,-1.435107e+01,-1.346434e+01,2.275949e+00,-4.577673e+00,-1.730784e+01,-1.148771e+01,1.864816e+00,-1.675700e+01,5.639605e+00,1.420480e+01,2.051776e+01
267,2.670000,-4.673977e+01,1.236040e-01,-9.711532e+00,-1.755112e+01,-7.882940e+00,-1.481426e+01,-3.737487e+00,-2.974322e-01,4.024424e+00,-2.260817e+01,-6.656996e+00,5.366138e+00,1.964256e+01
268,2.680000,-4.435098e+01,-1.436541e+01,2.881523e+00,-1.322119e+01,-1.083775e+01,-1.460373e+01,-3.666466e+00,1.156155e+01,1.540865e+01,-2.894033e+01,-7.851475e+00,1.109658e+01,1.903632e+01
269,2.690000,-3.114725e+01,-7.586353e+00,1.339385e+01,-2.031058e+01,-1.349945e+01,-1.240641e+01,-2.125291e+01,4.863085e+00,1.683322e+01,-3.580616e+01,-8.359550e+00,1.423996e+01,2.022319e+01
270,2.700000,-1.469315e+01,-2.143075e+01,-1.405234e+01,-4.452089e+01,-3.656845e+01,-1.864741e+01,-1.834717e+01,-2.205461e+00,-1.594620e+01,-4.242177e+01,-9.971279e+00,7.681981e+00,2.231006e+01
271,2.710000,-1.751327e+01,-3.561723e+01,-1.624616e+01,-5.461723e+01,-3.996837e+01,-3.078105e+01,-2.528951e+01,-1.199749e+01,-1.899160e+01,-4.946176e+01,-3.006540e+00,1.296476e+00,2.281748e+01
272,2.720000,-1.963705e+01,-3.605145e+01,-4.559958e+00,-4.634988e+01,-2.291606e+01,-3.336056e+01,-1.452641e+01,-1.420957e+01,-1.389758e+01,-4.423208e+01,-6.240232e+00,6.490311e+00,2.287661e+01
273,2.730000,-1.915735e+01,-3.893145e+01,-4.990396e+00,-4.268089e+01,-9.334980e+00,-3.430175e+01,-1.037588e+01,-1.715414e+01,-1.486166e+01,-5.499830e+01,-2.885057e+00,1.541664e+01,2.285167e+01
274,2.740000,-1.699844e+01,-3.595308e+01,-7.642750e-03,-4.470201e+01,-4.099028e-01,-2.599866e+01,4.649849e+00,-1.322212e+01,-1.304180e+01,-5.154493e+01,-2.917953e+00,1.474025e+01,2.289615e+01
275,2.750000,-2.058409e+01,-4.365744e+01,-7.232721e+00,-5.329220e+01,-6.255757e+00,-3.586461e+01,-1.380715e+00,-2.540575e+01,-1.937859e+01,-5.572652e+01,-4.837461e+00,1.316862e+01,2.303319e+01
276,2.760000,-1.662649e+01,-3.966943e+01,-2.192824e+00,-4.068773e+01,5.713278e+00,-2.496891e+01,6.264099e+00,-1.566136e+01,-1.041594e+01,-4.997253e+01,-1.392154e+00,1.535494e+01,2.321937e+01
277,2.770000,-1.661414e+01,-4.168847e+01,-4.892612e+00,-4.743893e+01,5.347989e+00,-2.935765e+01,2.774098e+00,-2.173433e+01,-1.115220e+01,-5.769376e+01,9.428871e-01,1.484258e+01,2.339128e+01
278,2.780000,-1.632185e+01,-4.001242e+01,-3.220042e+00,-4.758823e+01,2.029452e+00,-2.817341e+01,8.537399e+00,-2.428702e+01,-1.168937e+01,-5.756984e+01,4.402049e-01,1.693502e+01,2.348880e+01
279,2.790000,-1.822144e+01,-3.762421e+01,-7.107624e+00,-5.024664e+01,-5.836095e+00,-3.290002e+01,9.336774e+00,-2.292315e+01,-1.999895e+01,-6.053139e+01,-2.740538e+00,1.759449e+01,2.338434e+01
280,2.800000,-1.905535e+01,-2.772425e+01,-6.356405e+00,-5.096341e+01,-1.395318e+01,-2.346783e+01,5.339377e+00,-1.110933e+01,-2.335318e+01,-6.460452e+01,4.389571e+00,9.607004e+00,2.309192e+01
281,2.810000,-2.073003e+01,-2.604770e+01,-2.996388e+00,-5.631814e+01,-2.131416e+01,-2.079897e+01,-4.769856e+00,-2.060194e+01,-1.053936e+01,-5.623124e+01,-9.280800e+00,-6.015121e+00,2.271136e+01
282,2.820000,-2.145748e+01,-2.863790e+01,-2.583329e+00,-5.463744e+01,-1.806176e+01,-2.938249e+01,-6.312427e+00,-1.936663e+01,-1.003209e+01,-5.708096e+01,-2.494919e+01,-9.418717e+00,2.236297e+01
283,2.830000,-1.773865e+01,-2.582837e+01,4.469724e+00,-3.761860e+01,-8.198196e+00,-3.220596e+01,-4.321900e+00,-1.688198e+01,-1.260367e+01,-6.016824e+01,-1.536103e+01,2.857255e+00,2.204646e+01
284,2.840000,-1.501785e+01,-2.099413e+01,1.591236e+00,-3.610218e+01,-1.100203e+01,-2.742109e+01,-8.935845e+00,-1.609529e+01,-1.259753e+01,-6.278466e+01,-4.028831e+00,-3.546983e+00,2.148185e+01
285,2.850000,-1.400818e+01,-1.678953e+01,-2.893058e+00,-3.213822e+01,-6.423045e+00,-2.582044e+01,-4.787572e+00,-1.856021e+01,-5.877049e+00,-7.230099e+01,-4.419979e+00,-1.020094e+01,2.132197e+01
286,2.860000,-1.067794e+01,-1.148412e+01,2.116862e+00,-3.394784e+01,-2.247032e+01,-3.135687e+01,-1.670381e+01,-1.777142e+01,-9.608136e+00,-6.304905e+01,-7.964727e+00,-2.209540e+01,2.089272e+01
287,2.870000,-1.097109e+01,-2.013478e+00,-1.287562e+00,-1.365050e+01,-2.680511e+01,-2.492909e+01,-1.196992e+01,-4.529433e+00,-2.458769e+01,-4.970685e+01,-2.008146e+01,7.840896e+00,2.056256e+01
288,2.880000,-2.229717e+01,8.035723e+00,-1.161261e+01,-4.573718e+00,-2.018760e+01,-1.496244e+01,-1.268531e+01,-4.409991e+00,-2.570539e+01,-5.133080e+01,-1.505803e+01,7.218426e+00,1.952400e+01
289,2.890000,-3.063989e+01,1.601273e+01,-2.436089e+01,-2.524428e+00,-1.540274e+01,-4.352319e+00,-2.656692e+01,-6.876641e+00,-2.018949e+01,-4.062386e+01,-2.217858e+01,1.128198e+01,1.932638e+01
290,2.900000,-3.538255e+01,1.940666e+01,-2.626137e+01,5.036365e+00,-1.074440e+00,5.539722e-01,-1.756027e+01,-1.882080e+01,-2.451834e+01,-4.930365e+01,-1.965236e+01,7.985252e+00,1.989396e+01
291,2.910000,-4.181271e+01,2.129663e+01,-3.341277e+01,8.898975e+00,-1.050744e+01,-1.271764e+01,-1.734776e+01,-1.356368e+01,-2.766818e+01,-4.772928e+01,-5.127667e+00,-2.015268e+00,2.025039e+01
292,2.920000,-4.216161e+01,2.628948e+01,-2.733018e+01,1.190415e+01,-2.591147e+00,-1.020594e+01,-4.721512e+00,-5.425980e+00,-1.017340e+01,-3.541691e+01,-3.870819e+00,-5.933248e+00,2.062103e+01
293,2.930000,-4.596354e+01,2.733059e+01,-3.184080e+01,1.320703e+01,-7.696434e+00,-5.532430e-01,-6.782070e+00,6.342106e-01,-1.697662e+01,-3.189502e+01,-2.870596e+00,1.334379e+00,2.055280e+01
294,2.940000,-5.080362e+01,1.447900e+01,-3.996666e+01,-6.698151e-01,-6.200479e+00,1.002453e+01,6.393116e+00,6.207713e+00,-9.929708e+00,-3.984114e+01,4.039252e+00,1.436675e+01,2.066094e+01
295,2.950000,-5.404560e+01,1.189179e+01,-3.890453e+01,-3.261106e+00,-7.075936e+00,3.829710e+00,9.820474e+00,1.389668e+00,-7.028419e+00,-2.701854e+01,1.954647e+01,2.602488e+01,2.033493e+01
296,2.960000,-5.499898e+01,1.079674e+01,-3.322467e+01,1.636042e+00,-3.476403e+00,-3.811994e+00,-1.094323e+00,6.892961e+00,-1.595562e+01,-2.828570e+01,1.254257e+01,2.712113e+01,2.013397e+01
297,2.970000,-5.340476e+01,1.778848e+01,-2.845506e+01,-2.740328e+00,-2.418277e+00,9.364166e+00,1.116807e-01,5.680060e+00,-4.179109e+00,-2.294582e+01,1.243864e+01,1.974990e+01,1.995281e+01
298,2.980000,-5.777323e+01,1.538037e+01,-2.130550e+01,-6.923116e+00,2.797598e+00,1.162714e+01,-1.355042e+01,-3.450937e+00,-1.932055e+01,-2.664812e+01,1.010659e+01,1.672110e+01,1.971327e+01
299,2.990000,-5.666797e+01,1.903893e+01,-1.475644e+01,-1.240346e+01,1.042774e+01,2.721963e+00,-1.349904e+01,-6.044913e+00,-1.033284e+01,-1.546551e+01,-2.300104e+00,7.856589e+00,1.884593e+01
300,3.000000,-4.935426e+01,1.550475e+01,-1.453507e+01,7.680764e+00,1.132595e+01,4.974773e-01,-9.315581e+00,5.023777e+00,6.278216e-01,2.104997e+00,-6.355169e+00,9.922511e+00,1.710337e+01
301,3.010000,-4.782751e+01,1.308235e+01,-1.026757e+01,1.199172e+01,-9.924591e-01,-5.167212e+00,-8.806376e+00,-1.832781e+01,-1.253292e+01,1.942381e+00,-5.955249e+00,7.459693e+00,1.615520e+01
302,3.020000,-4.101367e+01,1.138674e+01,-1.337171e+01,1.060855e+01,-3.188871e-01,-2.502053e+00,-4.175032e+00,-1.007318e+01,-1.580365e+01,-4.508436e+00,-9.567836e+00,3.056208e+00,1.544051e+01
303,3.030000,-3.883697e+01,3.187085e+00,-1.219833e+01,7.557912e+00,-1.077110e+01,6.308283e+00,-1.778462e+01,-1.163516e+01,-1.610875e+01,-3.871486e-01,1.653864e+00,8.442037e+00,1.474470e+01
304,3.040000,-3.677128e+01,-2.541925e-01,-7.719078e+00,1.194181e+01,-4.756324e+00,5.344421e+00,-1.605337e+01,-1.549566e+01,-2.013601e+01,-8.597767e+00,1.359141e+00,9.324357e+00,1.418485e+01
305,3.050000,-3.691414e+01,-5.355967e+00,2.370850e+00,-8.474615e-01,-1.223641e+01,1.574270e+00,-1.132058e+01,-9.693473e+00,5.167123e+00,-1.600100e+00,-8.613554e+00,3.085520e+00,1.797212e+01
306,3.060000,-5.665877e+01,-2.183323e+01,-1.345132e+01,-1.622442e+01,-1.379445e+01,-5.606346e+00,4.343374e+00,2.770656e+00,2.694165e+01,-2.425148e+00,-8.588952e+00,-1.306322e+01,1.925697e+01
307,3.070000,-4.141367e+01,5.492280e+00,-9.528394e-01,-8.267274e+00,-1.128154e+01,-1.742059e+01,-1.649505e+00,-7.813349e+00,-7.043828e+00,-3.422515e+00,-7.614154e+00,1.908654e-01,2.035980e+01
308,3.080000,-3.621662e+01,1.081896e+01,-9.662187e-01,-1.033742e+01,-1.087247e+01,-1.655064e+01,-1.891276e+00,-2.571886e+00,-1.693991e+01,-1.499636e+00,-6.509699e+00,6.507545e+00,2.008950e+01
309,3.090000,-3.176094e+01,7.381600e+00,1.527637e+00,-5.363908e+00,-6.853377e+00,-1.656096e+01,-8.142400e-02,6.358181e+00,1.313417e+00,-1.292967e+00,-1.802012e+00,1.215137e+01,1.920819e+01
310,3.100000,-3.490368e+01,5.604532e+00,-6.966010e-01,4.181943e-01,-1.983872e+00,-7.520753e+00,7.705256e-01,8.603659e+00,-4.275570e+00,5.176785e+00,-5.996092e+00,4.465826e+00,1.647607e+01
311,3.110000,-3.751109e+01,6.658000e+00,-1.074137e+01,-8.816998e+00,-1.380210e+01,-1.477582e+01,-1.547208e+00,9.907441e+00,3.264582e+00,1.227817e+01,-1.214190e+00,2.424031e+00,1.592728e+01
312,3.120000,-3.031602e+01,-9.120637e+00,5.061313e+00,-2.795747e+01,-5.255461e+01,-6.770047e+00,1.894145e+01,1.756317e+01,3.077728e+00,-1.999261e+01,-9.588686e+00,6.183552e+00,1.876272e+01
313,3.130000,-1.939230e+01,-1.856991e+01,4.881078e+00,-3.764265e+01,-7.116499e+01,-2.055776e+01,1.558408e+01,9.396116e+00,-1.422672e+01,-2.455557e+01,-1.760333e+01,6.189020e+00,1.974771e+01
314,3.140000,-1.554218e+01,-1.767693e+01,1.192378e+01,-3.655192e+01,-5.020050e+01,6.724356e-01,1.836293e+01,1.663590e+00,-1.383438e+01,-2.378363e+01,-1.250090e+01,7.271701e+00,2.040633e+01
315,3.150000,-1.357197e+01,-2.093441e+01,8.207901e+00,-3.428085e+01,-3.673554e+01,4.814703e-01,1.346302e+01,-4.437215e+00,-6.619963e+00,-1.155387e+01,-1.140348e+01,-2.416806e+00,2.119074e+01
316,3.160000,-1.288239e+01,-2.912351e+01,1.559979e+01,-3.656342e+01,-3.844056e+01,1.516051e+00,1.848771e+01,-1.022336e+01,3.184052e+00,-1.368040e+01,-3.013394e+01,-1.503180e+01,2.180829e+01
317,3.170000,-1.738810e+01,-2.685741e+01,1.428567e+01,-3.944833e+01,-3.938683e+01,-3.525322e+00,1.632635e+01,-7.339400e+00,3.082263e-01,-3.079775e+01,-4.267097e+01,-7.808464e+00,2.211350e+01
318,3.180000,-1.982321e+01,-2.961111e+01,1.633203e+01,-4.076829e+01,-3.248473e+01,5.967658e-01,1.011489e+01,-8.616741e+00,-1.801172e+01,-3.197630e+01,-2.638919e+01,-5.292990e+00,2.216221e+01
319,3.190000,-1.319012e+01,-3.254616e+01,3.475374e+00,-3.631033e+01,-2.646104e+01,-1.025447e+01,6.906139e+00,2.959359e-01,-2.248881e+01,-3.776025e+01,-2.295006e+01,-3.202033e+00,2.221322e+01
320,3.200000,-1.235295e+01,-3.353622e+01,4.047676e+00,-4.201519e+01,-2.541717e+01,-1.185442e+01,2.599232e+00,-2.110991e+00,-2.249414e+01,-3.966197e+01,-2.750155e+01,-3.315493e-01,2.225115e+01
321,3.210000,-1.303894e+01,-3.194175e+01,1.034454e+01,-4.295102e+01,-2.524496e+01,-4.062804e+00,-1.858584e+00,3.416755e+00,-2.286497e+01,-3.299884e+01,-2.753104e+01,7.050826e-01,2.229705e+01
322,3.220000,-9.815157e+00,-3.435225e+01,6.333810e+00,-4.510575e+01,-2.945349e+01,-8.627402e+00,-5.311024e+00,6.397755e+00,-2.783378e+01,-3.582119e+01,-3.302473e+01,-3.192647e+00,2.230960e+01
323,3.230000,-8.556687e+00,-3.461712e+01,3.158595e+00,-4.033414e+01,-2.987019e+01,-7.329950e+00,-1.082973e+01,1.744735e+01,-3.051268e+01,-3.496242e+01,-2.776026e+01,-5.557296e-01,2.232249e+01
324,3.240000,-7.586725e+00,-3.660495e+01,2.515802e+00,-4.269302e+01,-2.317507e+01,-1.745120e+01,-1.514249e+01,2.822562e+01,-2.824992e+01,-4.196632e+01,-2.906711e+01,9.866302e+00,2.234881e+01
325,3.250000,-6.451397e+00,-3.943996e+01,7.322070e+00,-4.359083e+01,-2.592649e+01,-1.698574e+01,-1.429302e+01,3.023793e+01,-2.754820e+01,-4.370216e+01,-2.415263e+01,7.432054e+00,2.231580e+01
326,3.260000,-6.854176e+00,-3.582194e+01,8.063700e+00,-4.139553e+01,-2.415293e+01,-5.633779e+00,-1.067861e+01,2.978039e+01,-2.052504e+01,-3.818854e+01,-2.095383e+01,9.094013e+00,2.224341e+01
327,3.270000,-9.599259e+00,-4.069146e+01,3.097223e+00,-4.851033e+01,-2.734787e+01,-1.813650e+00,-1.710477e+01,1.913335e+01,-2.035393e+01,-4.514264e+01,-2.815429e+01,2.634414e-01,2.237538e+01
328,3.280000,-6.455139e+00,-4.387759e+01,3.894532e+00,-4.652295e+01,-1.719600e+01,2.427280e-01,-6.748214e+00,1.942412e+01,-1.899821e+01,-4.157161e+01,-2.578753e+01,5.933471e+00,2.249276e+01
329,3.290000,-3.490576e+00,-4.522071e+01,1.128752e+00,-4.631320e+01,-1.423748e+01,1.071666e+01,-1.582539e+01,2.152228e+01,-2.035302e+01,-4.477237e+01,-2.730599e+01,8.477399e+00,2.253674e+01
330,3.300000,-3.020520e+00,-4.709787e+01,-1.546502e+00,-4.429597e+01,-1.146244e+01,1.873617e+01,-2.670161e+01,1.864178e+01,-2.178243e+01,-4.285700e+01,-2.724489e+01,3.380220e+00,2.242934e+01
331,3.310000,-2.783889e+00,-4.516265e+01,-3.102616e+00,-3.804913e+01,-3.269117e+00,2.001336e+01,-3.058926e+01,1.568448e+01,-3.039849e+01,-4.334984e+01,-1.705556e+01,-1.160587e+00,2.230196e+01
332,3.320000,-4.982093e+00,-5.051102e+01,-4.420127e+00,-3.714325e+01,7.451189e+00,-5.799435e-01,-3.926408e+01,1.141939e+01,-4.197295e+01,-5.952750e+01,-2.339234e+01,3.432203e+00,2.208573e+01
333,3.330000,-7.718283e+00,-5.230777e+01,2.807438e+00,-3.012756e+01,1.027444e+01,-1.734808e+00,-2.852599e+01,6.143937e+00,-2.874960e+01,-5.326835e+01,-1.503499e+01,6.880880e+00,2.204622e+01
334,3.340000,-1.447766e+01,-5.584731e+01,9.642430e+00,-3.183456e+01,5.892576e+00,-8.772943e+00,-3.644993e+01,-1.788869e+00,-3.067953e+01,-3.939000e+01,-4.037014e+00,7.972297e+00,2.192255e+01
335,3.350000,-1.072773e+01,-5.423569e+01,9.796344e+00,-3.281985e+01,4.259125e+00,-1.799005e+01,-4.488120e+01,-3.110721e+00,-2.140079e+01,-2.916695e+01,-8.314244e+00,2.613520e+00,2.181562e+01
336,3.360000,-1.332096e+01,-4.977615e+01,9.996453e+00,-3.925755e+01,2.329394e+00,-2.989515e+01,-4.112363e+01,-1.161155e+01,-1.226104e+01,-2.313752e+01,-2.377279e+01,2.961275e-01,2.169716e+01
337,3.370000,-1.407103e+01,-4.615615e+01,1.295242e+01,-4.165425e+01,9.714049e+00,-2.312424e+01,-3.143148e+01,-1.633262e+01,-7.637430e+00,-2.058825e+01,-1.687843e+01,5.061030e+00,2.185781e+01
338,3.380000,-1.654741e+01,-4.907089e+01,5.483614e+00,-4.958221e+01,6.267201e+00,-3.257766e+01,-3.707496e+01,-3.374389e+01,-8.821526e+00,-3.243287e+01,-2.936382e+01,1.348552e+01,2.206566e+01
339,3.390000,-1.599657e+01,-4.698818e+01,8.621869e+00,-4.833568e+01,5.110579e+00,-3.159410e+01,-2.234445e+01,-3.632808e+01,-1.392413e+01,-3.598433e+01,-2.846089e+01,1.136970e+01,2.223096e+01
340,3.400000,-1.191198e+01,-4.615112e+01,1.095923e+01,-3.653949e+01,4.056716e-02,-2.832409e+01,-1.027411e+01,-3.017002e+01,-9.721831e+00,-3.308207e+01,-1.701591e+01,1.145334e+01,2.221869e+01
341,3.410000,-1.199877e+01,-4.407168e+01,8.536550e+00,-4.055382e+01,-6.665814e+00,-3.459612e+01,-1.902824e+01,-3.836278e+01,-9.007597e+00,-3.562675e+01,-2.055677e+01,7.001588e+00,2.219837e+01
342,3.420000,-1.300992e+01,-4.041269e+01,1.332670e+01,-3.957925e+01,-9.959842e+00,-1.792106e+01,-1.347939e+01,-3.857768e+01,-2.400463e+01,-4.189166e+01,-1.950492e+01,-1.918443e+00,2.178434e+01
343,3.430000,-1.241640e+01,-3.265774e+01,1.542738e+01,-2.974730e+01,-5.809788e+00,-2.856419e+01,-2.231439e+01,-2.497638e+01,-2.432012e+01,-3.868367e+01,-2.006222e+01,1.895048e+00,2.112433e+01
344,3.440000,-1.579291e+01,-3.033146e+01,2.193877e+01,-2.668262e+01,-8.505790e+00,-2.224835e+01,-2.011695e+01,-2.752208e+01,-2.978841e+01,-3.186434e+01,-2.450677e+01,3.684432e+00,2.058912e+01
345,3.450000,-1.562995e+01,-3.204169e+01,2.400827e+01,-2.437117e+01,-9.123975e+00,-2.034103e+01,-1.406912e+01,-1.549818e+01,-2.844233e+01,-3.224811e+01,-2.501730e+01,-4.552904e+00,2.027568e+01
346,3.460000,-1.409600e+01,-2.604794e+01,1.849238e+01,-3.034661e+01,-1.752332e+01,-2.572256e+01,-1.621475e+01,-2.768145e+01,-2.025611e+01,-2.936483e+01,-1.210888e+01,4.873419e-01,2.058751e+01
347,3.470000,-1.203054e+01,-2.805632e+01,1.525770e+01,-4.151235e+01,-2.270339e+01,-3.625650e+01,-2.010801e+01,-2.021513e+01,-2.739144e+01,-3.057990e+01,-2.201706e+01,-8.190956e+00,2.099207e+01
348,3.480000,-1.302846e+01,-3.153591e+01,8.709381e+00,-4.313698e+01,-1.602910e+01,-3.648357e+01,-1.626219e+01,-1.742013e+01,-1.853587e+01,-4.933731e+01,-1.427487e+01,-8.854753e+00,2.133947e+01
349,3.490000,-1.425039e+01,-3.228249e+01,5.284673e+00,-3.579140e+01,-7.804611e+00,-4.176778e+01,-6.308890e+00,-2.395468e+01,-9.003948e+00,-5.172475e+01,-7.738997e+00,-1.386888e+01,2.155873e+01
350,3.500000,-1.193916e+01,-3.755000e+01,-5.685319e-01,-3.390439e+01,6.539326e+00,-3.720278e+01,3.220813e+00,-1.923930e+01,-4.257273e+00,-5.651372e+01,-8.530408e+00,3.542232e+00,2.185983e+01
351,3.510000,-8.916687e+00,-3.609950e+01,-4.725245e+00,-4.154032e+01,7.277618e+00,-3.057166e+01,3.919182e+00,-1.090333e+01,-1.497581e-01,-4.793155e+01,-2.069063e+01,-4.311646e+00,2.191407e+01
352,3.520000,-3.186758e+00,-3.300423e+01,-9.069074e+00,-3.909044e+01,-3.534698e+00,-3.616331e+01,-4.240402e+00,-1.798198e+01,-3.062074e+00,-4.341861e+01,-2.360270e+01,-4.515159e+00,2.138937e+01
353,3.530000,-3.989699e+00,-2.921701e+01,6.557003e-01,-2.663007e+01,-5.608688e+00,-3.468336e+01,-2.556993e+01,-1.412503e+01,1.958735e+00,-2.883135e+01,-2.138026e+01,-7.912934e+00,2.068163e+01
354,3.540000,-7.998453e-01,-1.824462e+01,-1.102218e-01,-1.198232e+01,-2.902653e+00,-4.318421e+01,-3.986882e+01,-1.839039e+01,-5.581585e+00,-2.512723e+01,-1.037578e+01,-1.396842e+00,2.000690e+01
355,3.550000,1.289762e+00,-1.980879e+01,-1.214901e+01,-1.504731e+01,-1.116815e+01,-3.574360e+01,-2.873213e+01,-4.344771e+00,-2.018002e+01,-3.629383e+01,-1.722474e+01,-8.237242e-01,1.992913e+01
356,3.560000,4.077927e+00,-1.780634e+01,-1.579902e+01,-1.106904e+01,-4.209785e+00,-2.673274e+01,-4.063671e+01,-6.845207e+00,-1.144588e+01,-3.160834e+01,-6.220263e+00,-7.769005e+00,2.000129e+01
357,3.570000,3.383301e+00,-2.590860e+01,-1.352296e+01,-2.649606e+01,5.696241e-01,-2.395656e+01,-2.685948e+01,-2.567965e+00,1.369269e+01,-3.147643e+01,-1.629184e+01,-4.959985e-02,2.096954e+01
358,3.580000,-4.194510e+00,-3.887547e+01,-1.264383e+00,-4.651173e+01,-1.111246e+01,-3.775348e+01,-9.483812e+00,-7.224369e+00,7.451297e+00,-4.387589e+01,-2.433694e+01,3.019214e+00,2.183573e+01
359,3.590000,-7.945169e+00,-4.067815e+01,4.777600e+00,-4.455804e+01,-1.384902e+01,-4.138762e+01,-9.008550e-01,1.354226e+00,6.747047e+00,-3.622327e+01,-2.102035e+01,1.133369e+01,2.218416e+01
360,3.600000,-5.923000e+00,-4.057922e+01,8.830010e+00,-3.370093e+01,-2.336303e+01,-3.766161e+01,1.638406e-01,-3.063692e-01,9.460783e-01,-2.872962e+01,-9.757068e+00,1.271803e+01,2.205568e+01
361,3.610000,-7.370604e+00,-3.285434e+01,1.590451e+01,-2.713764e+01,-3.262769e+01,-3.709871e+01,1.644614e+00,-1.584277e+01,-4.612191e+00,-2.133351e+01,6.791419e-01,1.395385e+01,2.178493e+01
362,3.620000,-9.105819e+00,-1.996424e+01,2.254097e+01,-3.277649e+01,-2.803324e+01,-4.262888e+01,-8.519412e+00,-2.827171e+01,-1.979200e+01,-1.549650e+01,1.100078e+01,-6.059144e-01,2.137626e+01
363,3.630000,-7.943446e+00,-1.243890e+01,2.835313e+01,-3.330323e+01,-3.023070e+01,-3.842720e+01,-2.272152e+01,-6.136950e+00,-1.774984e+01,-1.180796e+01,3.614161e+00,-3.768035e+00,2.060629e+01
364,3.640000,-1.136587e+01,-1.136016e+01,1.715630e+01,-1.030687e+01,-3.312856e+01,-2.853557e+01,-2.567104e+01,2.488006e+00,-5.982759e+00,-3.771604e+00,-6.399894e+00,3.645281e+00,1.860141e+01
365,3.650000,-1.282353e+01,-1.256297e+01,9.683373e+00,6.723343e+00,-2.500203e+01,-3.303421e+01,-1.404076e+01,3.616220e+00,-2.123443e+01,-1.023608e+01,-9.386263e+00,-1.185651e+01,1.743693e+01
366,3.660000,-1.245628e+01,-1.146810e+01,5.388770e+00,1.076598e+01,-2.390696e+01,-2.188866e+01,-2.173056e+01,-1.117369e+01,-2.434972e+01,-2.309343e+01,-1.558105e+01,-1.557157e+01,1.721572e+01
367,3.670000,-7.525208e+00,-5.130688e+00,-3.811862e+00,6.889609e+00,-2.298991e+01,-2.400787e+01,-1.795089e+01,-9.824592e+00,-1.929440e+01,-2.066360e+01,-1.768589e+01,-1.171390e+01,1.707010e+01
368,3.680000,-1.137850e+01,-1.020029e+00,4.105185e+00,-3.520895e+00,-1.855849e+01,-1.663208e+01,-3.109541e+01,2.404694e+00,-4.280891e+00,-3.217215e+01,-1.071516e+01,-3.837426e+00,1.773516e+01
369,3.690000,-3.641979e+01,5.447990e+00,2.046753e+01,-2.718629e+01,-1.239580e+01,-9.367965e+00,-4.571492e+01,-6.803916e+00,7.754408e+00,-5.262423e+01,4.672062e+00,6.765392e+00,1.822837e+01
370,3.700000,-4.210256e+01,3.831896e+00,9.627641e+00,-3.476561e+01,-2.743655e+01,-1.567642e+01,-4.487363e+01,6.378437e-01,1.132322e+01,-4.674055e+01,5.251616e+00,1.282381e+01,1.829358e+01
371,3.710000,-4.503033e+01,6.961986e+00,4.006684e+00,-3.116314e+01,-1.760833e+01,-1.921392e+01,-4.051547e+01,1.249992e+01,1.929595e+01,-2.463724e+01,1.618954e+01,8.292042e+00,1.701753e+01
372,3.720000,-4.357010e+01,1.170685e+01,4.096520e+00,-2.706874e+01,7.149897e-01,-5.326887e+00,-2.466710e+01,1.149649e+01,2.278722e+00,-2.198083e+01,6.506712e+00,3.728104e+00,1.640870e+01
373,3.730000,-4.658577e+01,1.580513e+01,3.967807e+00,-3.630490e+01,-4.847945e+00,-1.644153e+01,-3.538662e+01,-1.583737e+01,-9.705613e-01,-2.070111e+01,1.124386e+01,-4.600969e+00,1.726278e+01
374,3.740000,-5.646852e+01,1.973999e+01,1.733746e+00,-3.584015e+01,6.665318e+00,-2.042872e+00,-2.221625e+01,3.296172e+00,-1.946251e+00,-1.153566e+01,-9.598491e-01,-1.201477e-02,1.803835e+01
375,3.750000,-5.539820e+01,2.603280e+01,3.630754e+00,-3.492697e+01,1.617822e+00,-3.555488e+00,-3.101788e+01,1.834850e+00,1.312457e+00,-1.204719e+01,5.825946e+00,-1.328694e+00,1.834019e+01
376,3.760000,-5.414699e+01,2.171977e+01,4.232554e+00,-3.486160e+01,9.016499e+00,2.402277e-01,-2.945777e+01,1.361964e+01,4.264082e+00,-1.262473e+01,9.607695e-01,-6.307334e+00,1.834325e+01
