frameIndex,frameTime,pcm_fftMag_mfcc[1],pcm_fftMag_mfcc[2],pcm_fftMag_mfcc[3],pcm_fftMag_mfcc[4],pcm_fftMag_mfcc[5],pcm_fftMag_mfcc[6],pcm_fftMag_mfcc[7],pcm_fftMag_mfcc[8],pcm_fftMag_mfcc[9],pcm_fftMag_mfcc[10],pcm_fftMag_mfcc[11],pcm_fftMag_mfcc[12],pcm_LOGenergy
112,1.120000,-1.477801e+01,-3.845470e+01,-1.839250e+01,-5.175627e+01,1.897560e+01,-1.900355e+01,-2.127249e+01,-3.833243e+01,2.854766e+00,-1.432832e+01,2.497313e+01,1.962961e+01,2.431645e+01
113,1.130000,-1.915046e+01,-3.636037e+01,-1.554889e+01,-5.379389e+01,1.347708e+01,-1.381551e+01,-1.653627e+01,-4.530041e+01,4.013880e+00,-1.237670e+01,3.343560e+01,1.998643e+01,2.417171e+01
114,1.140000,-2.085617e+01,-3.393475e+01,-1.280961e+01,-5.745186e+01,1.347047e+01,-1.392618e+01,-1.193146e+01,-4.879066e+01,6.325348e+00,-9.416469e+00,3.594438e+01,2.081252e+01,2.406275e+01
115,1.150000,-2.163623e+01,-3.191080e+01,-1.056923e+01,-5.043273e+01,1.207094e+01,-1.578621e+01,-9.331493e+00,-5.088950e+01,4.952572e+00,-1.435562e+01,3.844563e+01,2.131000e+01,2.402262e+01
116,1.160000,-2.086546e+01,-3.500030e+01,-1.355353e+01,-5.575492e+01,9.919478e+00,-1.452732e+01,-1.979618e+01,-5.332311e+01,7.219222e+00,-2.008447e+01,3.288472e+01,1.885193e+01,2.413410e+01
117,1.170000,-1.373503e+01,-3.869756e+01,-1.710318e+01,-4.759294e+01,1.168510e+01,-3.985977e+00,-2.589927e+01,-3.921427e+01,1.334809e+01,-1.027753e+01,2.675773e+01,2.515281e+01,2.424050e+01
118,1.180000,-1.603631e+01,-3.831948e+01,-2.826306e+01,-3.623408e+01,-8.973727e-01,-7.131832e+00,-3.401807e+01,-2.271054e+01,1.065473e+01,-1.611442e+01,2.275253e+01,2.640394e+01,2.399537e+01
119,1.190000,-2.203139e+01,-2.872445e+01,-3.493352e+01,-3.537937e+01,-3.629854e+00,-1.670728e+01,-3.557587e+01,-2.055559e+01,3.844501e+00,-1.709532e+01,7.604419e+00,1.108096e+01,2.339528e+01
120,1.200000,-3.011266e+01,-2.227413e+01,-2.242738e+01,-2.411498e+01,-8.776251e+00,-2.041945e+01,-3.449800e+01,-1.434658e+01,-4.513783e+00,-3.145415e+01,-7.245104e+00,2.278235e+00,2.275543e+01
121,1.210000,-4.045671e+01,-1.915793e+01,-1.352599e+01,-1.479014e+01,1.396078e+00,-1.607825e+01,-3.026954e+01,-1.540743e+01,6.020765e-01,-3.051532e+01,-3.806177e+00,6.604874e+00,2.188990e+01
122,1.220000,-4.470345e+01,-1.813395e+01,-7.112336e+00,-3.991820e+00,5.313934e+00,-1.717729e+01,-2.666715e+01,-1.746054e+01,6.285692e+00,-2.959854e+01,1.515970e+01,1.461497e+01,2.159385e+01
123,1.230000,-4.459441e+01,-2.163345e+01,-1.676026e+01,-1.924917e+01,7.990815e+00,-9.404555e+00,-2.400977e+01,-2.731429e+01,2.585142e+00,-2.280358e+01,8.154083e+00,4.858169e+00,2.109507e+01
124,1.240000,-3.907969e+01,-1.931574e+01,-2.137335e+01,-1.805121e+01,1.651330e+01,-3.117812e+00,-1.603698e+01,-1.381359e+01,1.162427e+01,-2.031521e+01,-4.898840e+00,-1.336856e+00,1.988307e+01
125,1.250000,-3.293155e+01,-1.819166e+01,-1.793291e+01,-1.760250e+01,8.903234e+00,-6.905310e+00,-2.498247e+01,-1.617603e+01,2.619417e+01,-2.506837e+01,-1.681701e+00,3.403451e+00,1.911233e+01
126,1.260000,-3.389356e+01,-2.242975e+01,-2.446332e+01,-2.402067e+01,1.764176e+01,-2.715440e+00,-1.413295e+01,-1.008982e+01,3.610174e+01,-2.415445e+01,1.491620e+01,7.515946e+00,1.927816e+01
127,1.270000,-1.770515e+01,-1.724469e+01,-2.784885e+01,-3.555769e+01,1.998788e+00,-2.157407e+01,-2.400001e+01,-1.844476e+01,2.115318e+01,-3.726545e+01,1.401968e+01,1.081161e+01,2.255345e+01
128,1.280000,-1.246979e+01,-4.351697e+01,-2.869287e+01,-6.187694e+01,-1.006020e-01,-2.773131e+01,-2.445213e+01,-3.757407e+01,4.676288e+00,-3.166722e+01,5.383627e+00,1.278490e+01,2.384509e+01
129,1.290000,-9.451342e+00,-4.510027e+01,-2.302972e+01,-5.602085e+01,1.520992e+01,-2.050215e+01,-1.843235e+01,-2.695668e+01,9.994139e+00,-2.114834e+01,1.276364e+01,1.015899e+01,2.426620e+01
130,1.300000,-1.824558e+01,-4.440953e+01,-2.075535e+01,-5.533007e+01,1.060224e+01,-2.692601e+01,-1.275324e+01,-3.342292e+01,7.197446e+00,-1.604311e+01,1.564602e+01,6.959991e+00,2.405270e+01
131,1.310000,-1.936928e+01,-3.585952e+01,-1.194257e+01,-4.647288e+01,1.076438e+01,-2.197939e+01,-1.155231e+01,-3.658104e+01,6.493841e+00,-1.852018e+01,1.118629e+01,4.767261e+00,2.360699e+01
132,1.320000,-2.048425e+01,-3.415352e+01,-9.813351e+00,-4.387553e+01,9.986422e+00,-1.973501e+01,-1.433141e+01,-3.996057e+01,9.013850e+00,-2.339524e+01,1.040136e+01,2.478423e+00,2.329438e+01
133,1.330000,-2.134321e+01,-3.087060e+01,-1.132914e+01,-4.347433e+01,1.443836e+00,-1.448628e+01,-1.817426e+01,-4.261489e+01,1.524356e+00,-2.223988e+01,6.315719e+00,1.401358e+00,2.315599e+01
134,1.340000,-2.433686e+01,-3.023609e+01,-1.448183e+01,-4.974577e+01,2.164511e+00,-1.059385e+01,-2.146249e+01,-3.899966e+01,4.484450e+00,-1.232482e+01,1.416458e+01,1.325723e+01,2.301318e+01
135,1.350000,-2.541173e+01,-2.611515e+01,-1.564857e+01,-4.017966e+01,-3.870458e-01,-5.031564e+00,-2.602735e+01,-3.414263e+01,-6.058218e+00,-7.812703e+00,1.532704e+01,1.300855e+01,2.296391e+01
136,1.360000,-2.381204e+01,-2.951581e+01,-1.796633e+01,-3.317978e+01,-9.118094e+00,-2.978375e+00,-2.750912e+01,-3.969782e+01,-1.121482e+01,-9.514612e+00,1.085502e+01,4.911706e+00,2.297590e+01
137,1.370000,-2.161871e+01,-2.856700e+01,-2.710329e+01,-3.032096e+01,-1.643476e+01,3.928063e+00,-3.000886e+01,-3.224807e+01,-5.939489e+00,-2.211215e+00,4.516884e+00,7.246018e+00,2.319540e+01
138,1.380000,-1.921499e+01,-2.652806e+01,-3.623915e+01,-3.006162e+01,-1.896469e+01,9.841847e-01,-2.421486e+01,-3.237233e+01,-1.252570e+01,-6.901706e+00,4.814519e+00,1.345763e+01,2.304280e+01
139,1.390000,-2.756817e+01,-2.061905e+01,-2.674881e+01,-2.457695e+01,-2.244883e+01,-1.017333e+01,-3.390348e+01,-2.344077e+01,-2.519245e+00,-2.449182e+01,-1.073341e+01,6.736574e-02,2.254576e+01
140,1.400000,-3.508880e+01,-1.553688e+01,-1.114193e+01,-8.891978e+00,-1.380393e+01,-1.212923e+01,-2.162405e+01,-1.701668e+01,-5.711078e+00,-2.732780e+01,-1.511448e+01,-2.079471e+00,2.153972e+01
141,1.410000,-4.111002e+01,-1.862497e+01,-1.378778e+01,-7.867503e+00,2.658751e+00,-6.341115e+00,-2.051009e+01,-1.594569e+01,3.673424e+00,-1.462486e+01,-4.402017e+00,-7.561333e+00,2.084931e+01
142,1.420000,-4.064849e+01,-1.681083e+01,-1.250835e+01,-3.329135e+00,-9.824110e+00,-5.634808e+00,-1.882344e+01,-8.721226e+00,2.801231e+00,-7.873346e+00,-3.783514e+00,-2.578412e-02,2.024352e+01
143,1.430000,-3.991269e+01,-1.485062e+01,-3.972177e+00,-4.415589e+00,-1.889800e+01,-7.744875e+00,-1.782552e+01,-1.432461e+01,-3.738086e+00,-1.798883e+00,4.280274e+00,-3.086825e+00,1.941652e+01
144,1.440000,-4.196484e+01,-1.177392e+01,-9.141245e+00,3.963464e+00,-2.315930e+01,-1.810650e+00,-2.463761e+00,-2.104467e+01,-1.512879e+01,5.985243e+00,6.460540e+00,2.650570e+00,1.923236e+01
145,1.450000,-4.140453e+01,-1.748503e+01,-1.381414e+01,1.038795e+01,-2.904019e+01,-7.122668e+00,5.449214e+00,-2.009450e+01,-1.103830e+01,-7.584117e-01,7.956240e+00,-8.984006e-01,1.913656e+01
146,1.460000,-3.634958e+01,-1.489289e+01,-1.800466e+01,4.881269e+00,-2.641568e+01,-2.613664e+00,-1.868548e+00,-7.203563e+00,-6.101326e-01,1.108812e+01,-4.488363e+00,8.342736e-01,1.894632e+01
147,1.470000,-3.557878e+01,-2.852130e+00,-1.674266e+01,6.145947e+00,-3.608234e+00,-7.700924e+00,-1.040540e+01,1.871716e-01,-2.097006e+01,1.719323e+01,6.740292e+00,-1.756918e+00,1.906619e+01
148,1.480000,-1.720568e+01,-1.161812e+01,-4.424663e+01,-3.442926e+01,-2.381608e+01,-8.066404e+00,-2.942326e+01,-1.674556e+01,-1.690005e+01,-1.353089e+01,-7.965165e+00,9.492617e+00,2.265953e+01
149,1.490000,-1.592843e+01,-2.896034e+01,-3.302623e+01,-4.400019e+01,-1.273323e+01,-5.819497e+00,-2.683264e+01,-1.377140e+01,-2.193459e+01,-1.862374e+01,-1.170681e+01,1.985646e+01,2.339261e+01
150,1.500000,-1.849275e+01,-2.593365e+01,-2.018590e+01,-3.900707e+01,-2.008005e+00,-9.260532e+00,-1.280999e+01,-1.158457e+01,-2.463291e+01,-2.272247e+01,-7.723794e+00,2.667963e+01,2.362850e+01
151,1.510000,-2.075535e+01,-2.847483e+01,-1.928753e+01,-4.233929e+01,-1.635337e+00,-1.643012e+01,-1.642618e+01,-2.096575e+01,-2.618246e+01,-1.996507e+01,-1.029794e+01,2.548084e+01,2.341807e+01
152,1.520000,-2.190294e+01,-2.671043e+01,-2.223262e+01,-4.176342e+01,7.029732e-01,-1.685141e+01,-1.770126e+01,-2.485728e+01,-1.281890e+01,-2.062685e+01,-4.444736e+00,1.465306e+01,2.331464e+01
153,1.530000,-2.537790e+01,-3.084349e+01,-2.362892e+01,-4.318154e+01,-5.746038e+00,-1.940658e+01,-2.064635e+01,-2.957235e+01,-6.820209e+00,-1.390726e+01,-7.838490e+00,1.609842e+01,2.323748e+01
154,1.540000,-2.380968e+01,-2.830198e+01,-1.807523e+01,-3.888826e+01,-2.993499e-02,-9.243426e+00,-2.221296e+01,-2.256987e+01,-1.285869e+00,-1.037542e+01,-6.037519e+00,1.566614e+01,2.317992e+01
155,1.550000,-2.638550e+01,-2.647694e+01,-1.621581e+01,-3.700101e+01,-3.634814e-01,-7.518054e-01,-2.402562e+01,-2.822707e+01,-3.390203e-01,-7.202720e+00,-4.942917e+00,1.648318e+01,2.318819e+01
156,1.560000,-2.658954e+01,-2.832632e+01,-1.775846e+01,-3.963094e+01,-8.204053e+00,-9.371640e+00,-3.355928e+01,-3.095303e+01,1.074627e+00,-1.176377e+01,-1.235091e+01,9.308414e+00,2.320043e+01
157,1.570000,-2.416418e+01,-2.829852e+01,-1.878040e+01,-3.928672e+01,-1.013157e+01,-3.860133e+00,-3.261161e+01,-3.412210e+01,-7.113075e+00,-1.667743e+01,-1.181206e+01,9.539557e+00,2.327329e+01
158,1.580000,-1.946521e+01,-2.761576e+01,-1.475484e+01,-3.445352e+01,-1.071504e+01,1.801806e+00,-2.213352e+01,-2.833067e+01,4.368664e-01,-6.416587e+00,-1.699618e+00,1.465971e+01,2.356386e+01
159,1.590000,-1.571890e+01,-3.433863e+01,-2.600342e+01,-3.110055e+01,-1.564946e+01,7.319718e+00,-3.083060e+01,-2.445914e+01,4.193913e+00,-8.931878e+00,-6.257378e+00,1.682273e+01,2.369677e+01
160,1.600000,-1.450696e+01,-3.097982e+01,-3.425071e+01,-2.296309e+01,-1.821829e+01,-7.177187e+00,-3.486141e+01,-2.549056e+01,-5.894020e+00,-2.928707e+01,-1.179772e+01,1.019006e+01,2.342648e+01
161,1.610000,-2.338493e+01,-1.747037e+01,-2.142238e+01,-2.123354e+01,-7.478605e+00,-2.020447e+01,-3.774516e+01,-1.665782e+01,-8.206472e+00,-2.396088e+01,-1.646680e+01,5.575830e+00,2.218098e+01
162,1.620000,-2.694992e+01,-1.401787e+01,-1.161065e+01,-1.888233e+01,6.594885e+00,2.367770e+00,-3.505265e+01,-2.291335e+01,-5.128976e+00,-6.328506e+00,-1.068742e+01,7.654888e+00,2.016993e+01
163,1.630000,-1.711197e+01,-2.047796e+01,-1.532809e+01,-1.629957e+01,-9.642643e-01,-7.944980e+00,-3.701567e+01,-3.330919e+00,1.972417e+01,-2.769429e+00,-9.017153e+00,1.308694e+01,1.876261e+01
164,1.640000,-1.249072e+01,-1.998771e+01,-7.924428e+00,-1.111200e+01,1.608010e+00,-9.794772e+00,-4.359389e+01,-1.285210e+00,7.031964e+00,-8.825686e+00,-2.152279e+01,9.753531e+00,1.807503e+01
165,1.650000,-1.011383e+01,-2.061530e+01,-1.479185e+01,-1.375842e+01,-5.825476e+00,-1.477445e+00,-5.153167e+01,-1.761085e+01,6.199661e+00,-5.713146e+00,-6.992506e+00,2.368996e+01,1.761589e+01
166,1.660000,-1.029176e+01,-1.734999e+01,-1.743935e+01,-1.110539e+01,-1.588421e+00,-1.650844e+00,-4.118648e+01,-2.152328e+01,1.368048e+01,-1.903418e+01,-5.509220e+00,1.675919e+01,1.727229e+01
167,1.670000,-1.387627e+01,-1.840821e+01,-1.983005e+01,-1.008899e+01,1.298174e+01,4.278352e+00,-2.857326e+01,-1.642475e+01,8.763990e+00,-8.641726e+00,-5.037402e+00,7.065557e+00,1.653985e+01
168,1.680000,-6.706608e+00,-1.006978e+01,-2.333009e+01,-1.239818e+01,-1.455573e+00,-6.384032e+00,-2.566122e+01,-1.323758e+01,8.800878e+00,-8.030540e+00,-3.494641e+00,7.099394e+00,1.986803e+01
169,1.690000,-3.755116e+00,-2.749451e+01,-3.071634e+01,-6.582868e+01,5.254155e+00,-1.795677e+01,-2.009516e+01,-2.581408e+01,-4.287792e+00,-9.979274e+00,-2.024622e+01,3.264058e+01,2.200599e+01
170,1.700000,-8.364541e+00,-3.306678e+01,-1.593870e+01,-5.788992e+01,1.716045e+01,-2.822121e+01,-1.479907e+01,-2.442406e+01,-8.551991e+00,-2.414160e+01,-1.757240e+01,2.527907e+01,2.251424e+01
171,1.710000,-1.395935e+01,-3.201899e+01,-1.238551e+01,-5.013153e+01,1.722647e+01,-2.886767e+01,-1.254523e+01,-3.317590e+01,-7.289632e+00,-2.948392e+01,-1.143330e+01,2.040986e+01,2.251790e+01
172,1.720000,-1.437470e+01,-2.860227e+01,-9.135393e+00,-4.634272e+01,2.139670e+01,-2.731575e+01,-5.764611e+00,-3.517827e+01,-9.738857e+00,-3.066957e+01,-8.298215e+00,1.457002e+01,2.247076e+01
173,1.730000,-1.854608e+01,-3.159102e+01,-1.215134e+01,-4.932722e+01,1.995062e+01,-3.194853e+01,-1.397413e+01,-4.042570e+01,-1.384747e+01,-3.051271e+01,-1.166164e+01,1.370531e+01,2.236499e+01
174,1.740000,-2.033981e+01,-3.207405e+01,-1.510877e+01,-5.215728e+01,1.348329e+01,-3.463090e+01,-2.179122e+01,-4.331612e+01,-1.219368e+01,-2.810600e+01,-1.362167e+01,1.436420e+01,2.228094e+01
175,1.750000,-2.198652e+01,-3.092148e+01,-1.199827e+01,-4.744358e+01,1.915395e+01,-2.753758e+01,-2.396759e+01,-4.335221e+01,-9.717424e+00,-3.098219e+01,-1.379485e+01,1.500846e+01,2.215005e+01
176,1.760000,-2.142390e+01,-2.703904e+01,-6.504284e+00,-4.491323e+01,2.288933e+01,-2.443386e+01,-2.469076e+01,-3.661712e+01,-3.167613e+00,-2.108308e+01,-1.621449e+01,1.146916e+01,2.201604e+01
177,1.770000,-2.161200e+01,-2.861780e+01,-2.422064e+00,-4.744917e+01,1.801757e+01,-3.098099e+01,-2.678071e+01,-2.511470e+01,6.229575e+00,-1.271427e+01,-1.693947e+01,1.055614e+01,2.186667e+01
178,1.780000,-2.250814e+01,-2.944419e+01,-1.422851e+00,-5.268077e+01,1.616360e+01,-2.990148e+01,-2.514352e+01,-2.122545e+01,7.337141e+00,-4.613402e+00,-1.616496e+01,1.870983e+01,2.157678e+01
179,1.790000,-2.329808e+01,-2.849980e+01,-1.493794e+00,-5.166020e+01,1.117588e+01,-3.392798e+01,-3.380690e+01,-2.725358e+01,6.707626e+00,-7.644103e+00,-2.559140e+01,1.485856e+01,2.139461e+01
180,1.800000,-2.103508e+01,-3.428337e+01,-1.001780e+01,-5.685672e+01,8.014150e+00,-2.862159e+01,-2.817244e+01,-2.257875e+01,9.379272e+00,-6.158120e+00,-1.366065e+01,3.294386e+01,2.159947e+01
181,1.810000,-1.611926e+01,-3.818969e+01,-1.909346e+01,-6.933675e+01,1.614289e+01,-2.284822e+01,-2.224622e+01,-2.732433e+01,-7.305760e-02,1.400361e+00,-6.163093e+00,3.258628e+01,2.166164e+01
182,1.820000,-1.262266e+01,-3.474684e+01,-1.763334e+01,-6.248713e+01,1.732100e+01,-1.720107e+01,-2.323419e+01,-2.091956e+01,1.129696e+00,1.946016e+00,-1.140251e+01,3.066544e+01,2.149784e+01
183,1.830000,-1.084025e+01,-2.752721e+01,-1.679877e+01,-4.843283e+01,6.502061e+00,-2.128766e+01,-2.752785e+01,-2.267487e+01,-9.292817e-01,6.976178e-02,-1.059681e+01,4.411627e+01,2.087041e+01
184,1.840000,-8.828366e+00,-1.725130e+01,-2.341094e+01,-3.497013e+01,-4.197339e+00,-2.930586e+01,-2.809791e+01,-2.166816e+01,-6.708051e+00,-1.130248e+01,-1.246768e+01,2.683920e+01,2.015315e+01
185,1.850000,-1.411703e+01,-4.646550e+00,-1.633799e+01,-1.513453e+01,-2.301631e+00,-2.081206e+01,-3.119378e+01,-8.702633e+00,-4.593497e+00,1.210580e+00,-1.084973e+01,5.984527e-01,1.887667e+01
186,1.860000,-1.980828e+01,-3.088491e+00,-3.060282e+01,-1.727034e+01,-1.002804e+01,-1.547292e+01,-2.511022e+01,-7.413819e+00,-6.245702e+00,-5.821926e+00,-1.175278e+01,-2.229512e+01,1.727970e+01
187,1.870000,-2.175501e+01,1.178946e+00,-2.763658e+01,-8.372310e+00,-2.221659e+01,-6.148696e+00,-2.185333e+01,1.732764e+00,1.276147e+01,-1.404081e+00,9.454609e+00,-1.308644e+01,1.726088e+01
188,1.880000,-2.003790e+01,-8.117008e-01,-2.808776e+01,-1.017629e+01,-3.022572e+01,-8.852914e+00,-2.257315e+01,-5.213394e+00,5.832768e+00,-2.401043e+00,6.713665e+00,-4.177176e+00,1.797292e+01
189,1.890000,-1.770927e+01,-3.790438e+00,-2.634705e+01,-1.559385e+01,-4.624071e+01,-2.265159e+01,-1.898228e+01,1.375375e+00,-1.918571e+01,1.005197e+00,2.442600e+01,1.036446e+00,1.866969e+01
190,1.900000,-1.557030e+01,-9.630829e+00,-2.914257e+01,-2.053358e+01,-5.173167e+01,-2.387892e+01,-8.980976e+00,3.823190e+00,-2.718277e+01,4.620465e+00,2.764464e+01,1.696180e+00,1.907467e+01
191,1.910000,-1.712099e+01,-7.055764e+00,-2.301686e+01,-2.172477e+01,-4.522968e+01,-1.914094e+01,-1.761650e+01,6.356487e-01,-3.374697e+01,2.623088e+00,2.390571e+01,5.605242e+00,1.903902e+01
192,1.920000,-2.027828e+01,-7.647295e+00,-1.780076e+01,-2.605786e+01,-4.576062e+01,-2.187051e+01,-1.455064e+01,-3.389932e+00,-3.439610e+01,7.685125e+00,2.658908e+01,9.436668e+00,1.903794e+01
193,1.930000,-1.906109e+01,-9.426479e+00,-4.606328e+00,-3.062147e+01,-4.051566e+01,-3.202152e+01,-1.924212e+01,1.780718e+00,-3.598410e+01,1.737655e+00,2.706131e+01,-1.562927e-01,1.900251e+01
194,1.940000,-2.562680e+01,-1.296350e+01,3.137694e+00,-2.772304e+01,-4.004221e+01,-4.287887e+01,-2.223457e+01,7.460106e+00,-3.871437e+01,1.085993e+01,3.083436e+01,-1.353872e+01,1.882997e+01
195,1.950000,-3.776881e+01,-7.957378e+00,-4.247009e+00,-9.138256e+00,-2.497414e+01,-2.284961e+01,-2.401206e+01,1.776314e+01,-3.368016e+01,1.786779e+01,3.187924e+01,-1.956546e+01,1.850939e+01
196,1.960000,-3.379404e+01,-9.439119e+00,3.465637e+00,-8.002130e+00,-2.368511e+01,-2.158091e+01,-2.323289e+01,2.047907e+01,-2.352923e+01,1.342522e+01,3.276797e+01,-2.077349e+01,1.820143e+01
197,1.970000,-3.360366e+01,-1.327950e+01,-4.485799e-01,-9.526326e+00,-1.043207e+01,-2.994599e+01,-3.307411e+01,1.214121e+01,-3.935689e+01,1.072810e+01,2.118697e+01,-1.067454e+01,1.780828e+01
198,1.980000,-3.527271e+01,-9.913100e+00,8.061950e+00,-1.215986e+01,5.893331e+00,-2.677037e+01,-1.727359e+01,1.913777e+01,-3.064272e+01,1.553147e+01,1.840355e+01,-5.038410e+00,1.770067e+01
199,1.990000,-3.700327e+01,-5.719039e+00,3.569167e+00,-8.641566e+00,4.577723e+00,-2.050054e+01,-1.151324e+01,2.370241e+01,-2.186329e+01,1.138645e+01,1.180961e+01,-1.069339e+01,1.779662e+01
