frameIndex,frameTime,pcm_fftMag_mfcc[1],pcm_fftMag_mfcc[2],pcm_fftMag_mfcc[3],pcm_fftMag_mfcc[4],pcm_fftMag_mfcc[5],pcm_fftMag_mfcc[6],pcm_fftMag_mfcc[7],pcm_fftMag_mfcc[8],pcm_fftMag_mfcc[9],pcm_fftMag_mfcc[10],pcm_fftMag_mfcc[11],pcm_fftMag_mfcc[12],pcm_LOGenergy
227,2.270000,-1.879767e+01,-1.132011e+01,-2.276980e+00,-6.346615e+00,2.980324e+00,-1.202330e+01,-1.899266e+01,1.074941e+00,9.398062e+00,6.704542e+00,-1.840830e+01,-3.136136e-01,1.474859e+01
228,2.280000,-1.982096e+01,-1.551905e+01,-9.651587e+00,-2.145805e+01,-1.112239e+01,-7.604601e+00,-4.091731e+00,2.249748e+01,7.956093e+00,1.031327e+01,-9.477764e+00,1.861847e+01,1.545128e+01
229,2.290000,-2.400056e+01,1.742105e-01,-2.106889e+01,-2.127638e+01,-2.794602e+01,2.577526e+00,-2.645577e+00,2.106005e+01,7.374585e+00,-9.793722e-01,-2.131072e+01,-1.309780e+00,1.674761e+01
230,2.300000,-2.457904e+01,2.585256e+00,-1.807076e+01,-2.196680e+01,-2.515421e+01,8.705006e+00,7.748303e+00,1.432455e+01,6.579047e+00,-2.737211e+00,-3.096688e+01,-4.282425e+00,1.695219e+01
231,2.310000,-2.454903e+01,-4.732437e+00,-8.656498e+00,-3.566093e+01,-1.662835e+01,-4.533948e+00,8.547638e+00,1.687454e+01,1.391309e+00,7.540680e+00,-2.678947e+01,8.044839e+00,1.656125e+01
232,2.320000,-2.555356e+01,-8.728948e+00,3.914608e+00,-2.888263e+01,-2.076879e+01,-1.073421e+01,2.207209e+01,1.325605e+01,7.249111e+00,6.523406e+00,-2.634801e+01,5.020134e+00,1.613688e+01
233,2.330000,-2.412457e+01,-1.171785e+01,1.052379e+01,-2.814470e+01,-1.917178e+01,-1.475446e+01,2.079744e+01,2.769055e+00,-8.469517e-01,-9.803741e+00,-3.551845e+01,3.584081e+00,1.598571e+01
234,2.340000,-2.268360e+01,-7.851752e+00,-3.601399e+00,-2.909628e+01,-1.827493e+01,-7.168334e+00,1.959945e+00,-7.314965e-01,1.597273e+00,-7.186318e-01,-2.639202e+01,1.234408e+01,1.567296e+01
235,2.350000,-1.934359e+01,-5.423729e+00,-9.786624e-01,-2.544467e+01,-1.294256e+01,-2.926112e+00,3.070779e+00,-7.479881e+00,-1.105419e+01,2.133470e+00,-2.381480e+01,5.475381e+00,1.517005e+01
236,2.360000,-2.018748e+01,-5.597292e+00,2.364107e+00,-1.888902e+01,-1.071127e+01,-8.195278e+00,1.046042e+01,-7.311751e+00,-1.239616e+01,1.804038e+01,-1.780272e+01,1.123142e+01,1.446602e+01
