frameIndex,frameTime,pcm_fftMag_mfcc[1],pcm_fftMag_mfcc[2],pcm_fftMag_mfcc[3],pcm_fftMag_mfcc[4],pcm_fftMag_mfcc[5],pcm_fftMag_mfcc[6],pcm_fftMag_mfcc[7],pcm_fftMag_mfcc[8],pcm_fftMag_mfcc[9],pcm_fftMag_mfcc[10],pcm_fftMag_mfcc[11],pcm_fftMag_mfcc[12],pcm_LOGenergy
114,1.140000,1.912810e+01,1.569800e+01,-1.489875e+01,-3.464635e+01,-1.096773e+01,-2.669715e+01,-3.541920e+01,-6.713510e+00,-2.180748e+01,4.704177e+01,-7.829311e+00,-3.033939e+01,2.162737e+01
115,1.150000,1.929675e+01,1.763312e+01,-2.005057e+01,-2.773713e+01,-1.286836e+01,-3.815448e+01,-4.205503e+01,-9.023010e+00,-1.060418e+01,3.852975e+01,-3.093806e+00,-3.289921e+01,2.130392e+01
116,1.160000,2.032180e+01,1.794103e+01,-1.927275e+01,-2.744408e+01,-1.497524e+01,-3.079348e+01,-3.912863e+01,-6.048768e+00,-2.888790e+00,3.856083e+01,-1.507333e+00,-2.357400e+01,2.105388e+01
117,1.170000,2.107393e+01,1.643008e+01,-2.114905e+01,-1.931767e+01,-2.394410e+01,-3.705783e+01,-3.394883e+01,8.731057e+00,-1.594058e+00,2.123926e+01,-1.300610e+01,-1.289972e+01,2.113226e+01
118,1.180000,2.137632e+01,1.099627e+01,-2.916373e+01,-9.670842e+00,-1.770216e+01,-4.403527e+01,-4.182353e+01,2.923394e+01,-8.952143e+00,5.799651e+00,-1.347654e+01,5.543873e+00,2.137339e+01
119,1.190000,2.000043e+01,3.563266e+00,-3.375111e+01,-6.437166e+00,-1.338929e+01,-4.967509e+01,-4.725261e+01,2.473731e+01,-1.315056e+01,6.483104e+00,-1.429956e+01,2.748562e+00,2.185525e+01
120,1.200000,1.646135e+01,4.095384e+00,-3.907759e+01,5.182520e+00,-1.744934e+01,-3.941006e+01,-6.206033e+01,2.425295e+01,-2.157153e+01,1.552169e+01,-1.286678e+01,-4.011890e+00,2.250438e+01
121,1.210000,1.216426e+01,4.598238e+00,-5.103077e+01,1.551397e+01,-2.069520e+00,-5.123778e+01,-4.918237e+01,1.506648e+01,-3.209092e+01,-5.339949e+00,1.451778e+01,-1.920776e+01,2.316971e+01
122,1.220000,1.204755e+01,3.759701e+00,-4.406597e+01,1.945621e+01,-1.128772e+01,-4.920403e+01,-6.222672e+01,1.667787e+01,-4.156170e+01,-1.248386e+01,2.407156e+01,-2.920273e+01,2.346186e+01
123,1.230000,1.155826e+01,8.131961e+00,-3.979296e+01,1.900731e+01,-1.760579e+01,-3.420924e+01,-4.907908e+01,1.573358e+01,-3.901643e+01,-2.699690e+01,3.384381e+01,-3.810339e+01,2.340658e+01
124,1.240000,3.191746e+00,1.183498e+01,-2.831975e+01,5.829936e+00,-1.390502e+01,-2.883781e+01,-1.597703e+01,-1.618526e+01,-2.938716e+01,-1.820561e+01,2.941422e+01,-4.606803e+01,2.300340e+01
125,1.250000,-6.990803e+00,2.880391e+00,-1.148911e+01,-1.819928e+00,-5.248522e+00,-1.089958e+01,-4.081810e+00,-3.447136e+01,-3.801557e+01,1.181965e+01,5.079619e+00,-3.743998e+01,2.245268e+01
126,1.260000,-1.716632e+01,-2.099896e+00,-6.765988e+00,-3.873753e+00,1.833025e+01,-1.391128e+00,-1.007776e+01,-3.842927e+01,-3.328904e+01,1.245554e+01,-7.946921e-01,-3.355365e+01,2.189866e+01
127,1.270000,-1.626446e+01,-1.654302e+00,-9.139595e+00,-2.002611e+01,2.000566e+01,-1.344983e+01,-9.266583e+00,-3.197416e+01,-1.949592e+01,5.970814e+00,3.242243e+00,-3.474035e+01,2.136641e+01
128,1.280000,-1.598062e+01,8.153372e-01,-1.368939e+01,-2.454072e+01,2.252052e+01,-9.089269e+00,-5.386086e+00,-2.042698e+01,-8.180526e-01,2.367539e+00,-8.499708e-01,-2.872532e+01,2.080062e+01
129,1.290000,-1.693912e+01,1.057277e+01,-1.124848e+01,-1.804686e+01,1.674594e+01,-1.337757e+01,-1.260930e+01,-2.291376e+01,-2.743439e+00,-8.345503e-01,-3.555048e+00,-7.939149e+00,2.062086e+01
130,1.300000,-1.661629e+01,1.559403e+01,-1.122408e+01,-2.184182e+01,1.437105e+01,-5.059818e+00,-1.861835e+01,-3.996836e+01,-1.615909e+01,-5.296594e+00,-1.814049e+01,-1.181705e+00,2.073057e+01
131,1.310000,-1.362267e+01,2.321778e+01,-7.234299e+00,-3.149316e+01,6.202787e+00,-1.508685e+00,-1.665635e+01,-2.282667e+01,-8.244754e+00,-1.175857e+01,-1.069951e+01,5.974030e+00,2.108004e+01
132,1.320000,-1.028845e+01,2.717853e+01,-1.649023e+01,-3.474692e+01,-1.250478e+00,-5.183618e+00,-1.930799e+01,-2.875998e+01,-1.299018e+01,1.401845e+00,-1.015445e+01,-7.159050e+00,2.105059e+01
133,1.330000,-7.861381e+00,2.451172e+01,-2.381648e+00,-3.077697e+01,3.959777e+00,-7.062197e+00,-2.045267e+01,-3.184282e+01,-1.418536e+01,-8.882470e+00,-1.538466e+01,6.429164e+00,2.074504e+01
134,1.340000,-5.615558e+00,2.818902e+01,-4.267578e+00,-3.925377e+01,9.371066e-02,-1.153477e+01,-1.483035e+01,-3.969788e+01,-5.925165e+00,-3.391867e+00,-1.932100e+01,-4.471344e-03,2.018220e+01
135,1.350000,9.647084e-01,1.798828e+01,-1.339448e+00,-4.176812e+01,-7.195496e+00,-7.222969e+00,-2.282516e+01,-3.107850e+01,-2.061425e+00,-2.850583e+00,-2.779649e+01,-7.117107e+00,1.962836e+01
136,1.360000,2.625756e+00,2.008394e+01,1.251204e+00,-4.016776e+01,-2.893383e-01,-1.606613e+01,-2.393566e+01,-3.688557e+01,-5.679031e+00,-3.809334e+00,-1.802538e+01,-4.554810e+00,1.936509e+01
137,1.370000,7.811562e+00,2.219688e+01,4.329468e-02,-3.517997e+01,-1.221426e+01,-2.216661e+01,-1.445146e+01,-2.556856e+01,2.640125e+00,3.897538e+00,-1.903753e+01,3.414063e+00,1.964450e+01
138,1.380000,1.292791e+01,2.497744e+01,1.078637e+00,-3.046567e+01,-2.197889e+01,-3.559917e+01,-1.897135e+01,-2.582464e+01,-8.996772e+00,7.177416e+00,-1.148230e+01,-4.690437e+00,2.022439e+01
139,1.390000,1.465418e+01,2.878589e+01,3.115035e+00,-2.984292e+01,-2.157857e+01,-3.267711e+01,-2.031278e+01,-2.037449e+01,-8.267272e+00,1.622012e+01,-1.054098e+01,-3.666213e+00,2.064709e+01
140,1.400000,1.995914e+01,2.764203e+01,-1.813061e-01,-4.428980e+01,-2.010315e+01,-3.241028e+01,-1.552510e+01,-6.671869e+00,-2.919170e+01,1.083618e+01,-1.182142e+01,-1.078502e+01,2.099214e+01
141,1.410000,1.904376e+01,2.423719e+01,-6.739222e+00,-5.228725e+01,-1.449499e+01,-3.030665e+01,-2.540556e+01,-3.191783e+00,-3.418329e+01,1.922308e+01,-1.558873e+01,-1.697569e+01,2.132158e+01
142,1.420000,1.872648e+01,2.396662e+01,-7.344876e+00,-4.959024e+01,-6.212022e+00,-3.052249e+01,-3.408252e+01,-6.681540e-02,-3.546504e+01,2.522747e+01,-1.370888e+01,-1.541079e+01,2.160446e+01
143,1.430000,1.784873e+01,1.861335e+01,-1.263453e+01,-4.743162e+01,-7.712432e+00,-2.812898e+01,-2.952648e+01,-4.865428e+00,-4.400798e+01,3.347439e+01,-3.860408e+00,-3.737516e+00,2.153054e+01
144,1.440000,2.323079e+01,1.517954e+01,-2.185295e+01,-3.706852e+01,-1.044701e+01,-1.831831e+01,-3.020291e+01,-1.767658e+01,-3.278224e+01,3.276189e+01,1.074869e+01,-1.643556e+01,2.131961e+01
145,1.450000,2.388786e+01,1.402844e+01,-2.978872e+01,-2.541767e+01,-8.093257e+00,-2.574874e+01,-4.367593e+01,-2.314818e+01,-3.172845e+01,2.211985e+01,8.049933e+00,-2.007550e+01,2.163175e+01
146,1.460000,2.432977e+01,1.090568e+01,-2.944732e+01,-2.290788e+01,-7.462457e+00,-2.817312e+01,-4.837144e+01,-6.994057e+00,-2.450917e+01,1.477577e+01,-1.377461e+00,-1.577742e+01,2.179917e+01
147,1.470000,2.534185e+01,1.036865e+01,-2.513455e+01,-1.550181e+01,-1.801439e+01,-3.567765e+01,-4.909290e+01,-3.739063e+00,-2.708279e+01,1.582732e+01,1.151559e+01,-1.571133e+01,2.167071e+01
148,1.480000,2.294919e+01,1.544138e+01,-2.805837e+01,-9.166399e-01,-1.874212e+01,-1.906164e+01,-4.296182e+01,-9.681747e+00,-2.760926e+01,5.428303e+00,1.427826e+01,-7.980690e+00,2.172948e+01
149,1.490000,2.283140e+01,2.325599e+00,-3.533377e+01,1.982432e+01,-2.762672e+00,-3.435426e+01,-5.016395e+01,1.379654e+01,-3.773304e+01,-1.214915e+01,1.770736e+01,-1.356361e+01,2.176032e+01
150,1.500000,2.025757e+01,1.908312e+00,-3.116246e+01,2.630748e+01,-3.569604e+00,-3.293297e+01,-5.690686e+01,5.283362e+00,-3.964527e+01,-7.364194e+00,2.094995e+01,-1.519171e+01,2.175043e+01
151,1.510000,1.989619e+01,1.235470e+01,-2.253561e+01,1.821836e+01,-8.805743e+00,-1.460544e+01,-3.995523e+01,-2.615952e+00,-3.434038e+01,-2.045522e+01,1.805108e+01,-2.445429e+00,2.162561e+01
152,1.520000,2.014459e+01,8.880970e+00,-2.257482e+01,1.929682e+01,1.977538e+00,-2.859767e+01,-4.446545e+01,-3.300675e+00,-2.714992e+01,-1.222764e+01,2.145883e+01,-6.531703e+00,2.119807e+01
153,1.530000,1.815073e+01,8.473982e+00,-2.156354e+01,9.177090e+00,6.252639e+00,-2.437282e+01,-2.454732e+01,-7.397363e+00,-2.136332e+01,-7.793293e+00,2.436052e+01,-4.527853e+00,2.052914e+01
154,1.540000,1.015969e+01,4.806060e+00,-1.505669e+01,1.064870e+00,-2.852677e+00,-1.385154e+01,-1.496177e+01,-1.278629e+01,-2.249438e+01,7.841675e-01,2.790530e+01,-1.006796e+01,1.997305e+01
155,1.550000,7.663957e+00,-8.372837e-01,-6.327642e+00,-2.162724e+00,-2.533783e+00,1.731780e+00,8.957372e+00,-3.629239e+01,-2.485282e+01,2.867537e+01,6.358683e+00,-2.576212e+01,1.920262e+01
156,1.560000,-4.545453e+00,9.395766e-01,-1.745169e+00,-1.110803e+01,6.165358e-01,8.137632e+00,2.391524e+01,-5.222944e+01,-2.360543e+01,2.185595e+01,1.429614e+00,-2.670489e+01,1.861435e+01
157,1.570000,-1.151912e+01,-4.260969e+00,-8.066396e+00,-2.687718e+01,-2.527502e+00,1.707718e+00,2.005378e+01,-5.904829e+01,-2.835732e+01,2.764054e+01,-1.493769e+01,-2.099281e+01,1.792958e+01
158,1.580000,-1.390937e+01,3.447126e+00,-1.296782e+01,-2.547501e+01,-2.664010e+00,3.126609e+00,2.724785e+01,-5.116923e+01,-8.442127e+00,3.824464e+01,-1.418616e+00,-1.574293e+01,1.758677e+01
159,1.590000,-1.946254e+01,6.790778e+00,-1.605027e+01,-2.374464e+01,-8.051658e+00,4.120248e+00,2.801023e+01,-5.118410e+01,-6.829286e+00,2.590168e+01,-2.867102e+00,-2.509291e+01,1.743551e+01
160,1.600000,-1.743600e+01,1.261888e+01,-1.247516e+01,-2.867921e+01,7.142001e+00,1.275217e+00,3.129713e+01,-3.345427e+01,-1.123625e+01,2.116574e+01,-1.751901e+01,-9.790854e+00,1.678283e+01
161,1.610000,-1.395987e+01,1.359005e+01,-2.976389e+00,-1.892144e+01,-3.089442e+00,-3.213940e+00,1.984073e+01,-3.923989e+01,-1.239134e+01,1.323966e+01,-2.332910e+01,-1.898983e+01,1.679589e+01
162,1.620000,-2.360642e+00,2.207611e+01,6.105092e+00,-2.041482e+01,-1.615212e+01,-1.889526e+01,3.785530e-01,-3.798143e+01,-9.021297e+00,6.293169e+00,-2.581088e+01,-1.961073e+01,1.908859e+01
163,1.630000,9.572591e+00,2.985740e+01,1.197217e+01,-1.558733e+01,-2.336990e+01,-2.120311e+01,-7.666049e+00,-3.214408e+01,-1.435737e+01,1.056240e+00,-1.229065e+01,-2.943497e+00,2.018008e+01
164,1.640000,1.508874e+01,2.989191e+01,1.619608e+01,-1.438800e+01,-3.048067e+01,-3.447088e+01,-2.022695e+01,-2.560496e+01,-1.262808e+01,8.640653e+00,-2.210022e+01,-5.066756e+00,2.072017e+01
165,1.650000,1.758011e+01,2.994756e+01,1.134980e+01,-1.611862e+01,-3.502349e+01,-4.203101e+01,-2.838411e+01,-1.471513e+01,-1.224087e+01,-5.267124e+00,-6.937183e+00,-7.230871e+00,2.089834e+01
166,1.660000,2.177734e+01,3.204626e+01,8.290298e+00,-2.644930e+01,-3.822935e+01,-3.636424e+01,-2.618931e+01,-1.247346e+01,-1.557626e+00,-6.403915e+00,-1.038013e+01,-7.063234e+00,2.103166e+01
167,1.670000,2.127941e+01,2.736425e+01,6.688497e+00,-3.121626e+01,-3.888994e+01,-3.922453e+01,-3.073199e+01,-1.524578e+01,-1.356368e+00,7.657432e+00,-1.813233e+01,-1.832431e+01,2.112982e+01
168,1.680000,2.159014e+01,2.614004e+01,3.386073e+00,-3.066724e+01,-3.573606e+01,-3.503962e+01,-2.478787e+01,-4.875795e+00,-1.285380e+01,1.805445e+01,-1.474653e+01,-1.702304e+01,2.113093e+01
169,1.690000,2.048407e+01,2.616356e+01,3.552755e+00,-3.304396e+01,-3.373343e+01,-3.484210e+01,-1.726658e+01,-9.921784e+00,-1.528113e+01,2.847382e+01,-1.210271e+01,-1.323774e+01,2.112844e+01
170,1.700000,1.960244e+01,2.581665e+01,-5.827613e+00,-3.329293e+01,-2.721796e+01,-4.056280e+01,-3.557863e+01,-7.804689e+00,-1.416847e+01,1.427604e+01,-6.711602e+00,-9.441257e+00,2.070561e+01
171,1.710000,1.757806e+01,2.235071e+01,-3.030348e+00,-2.672383e+01,-3.099848e+01,-2.347912e+01,-2.325552e+01,-1.081293e+01,-8.941629e+00,7.792440e+00,3.163225e+00,-7.100791e+00,2.067384e+01
172,1.720000,2.086978e+01,2.124302e+01,-1.022457e+01,-3.286818e+01,-3.237009e+01,-3.125792e+01,-2.540204e+01,-1.645343e+01,-1.132877e+01,7.141787e+00,7.656562e-01,-5.607245e+00,2.059935e+01
173,1.730000,2.628750e+01,2.018378e+01,-2.146950e+01,-2.621892e+01,-2.323177e+01,-2.203168e+01,-2.625566e+01,-1.202625e+01,-1.770358e+01,2.190053e+00,-2.493764e-01,1.406401e+00,2.138925e+01
174,1.740000,2.638935e+01,1.488538e+01,-2.280470e+01,-4.019981e+01,4.109122e+00,-3.406614e+01,-2.334318e+01,-1.173886e+01,-4.136356e+01,3.308032e+01,8.688689e-01,-5.776122e+00,2.199329e+01
175,1.750000,2.805374e+01,7.735082e+00,-2.322881e+01,-2.299590e+01,-4.025156e+00,-4.355731e+01,-2.547659e+01,-9.187152e+00,-5.016129e+01,2.088071e+01,7.120679e+00,5.216141e+00,2.202220e+01
176,1.760000,2.776357e+01,-9.297071e+00,-3.298150e+01,1.190410e+01,4.365236e+00,-3.582903e+01,-2.763653e+01,3.159499e+00,-5.145197e+01,-2.439687e+00,1.843040e+01,2.780280e+00,2.145704e+01
177,1.770000,2.600701e+01,-4.800742e+00,-2.640013e+01,2.114454e+01,7.876992e+00,-2.272917e+01,-2.798411e+01,1.754818e+00,-4.267350e+01,-7.427598e+00,3.115093e+01,1.532972e+01,2.075501e+01
178,1.780000,1.925192e+01,-8.747559e+00,-2.692915e+01,2.890382e+01,2.173936e+01,-1.848444e+01,-3.360378e+01,-3.796697e+00,-3.753418e+01,-2.489882e+00,2.600196e+01,1.347158e+01,1.969197e+01
179,1.790000,1.060557e+01,-1.356501e+01,-3.239001e+01,1.800014e+01,1.563794e+01,-1.301540e+01,-3.033473e+01,1.291218e+00,-2.264727e+01,-9.180837e+00,1.404361e+01,4.369437e+00,1.803223e+01
180,1.800000,7.661840e+00,-1.231183e+01,-2.418579e+01,2.155980e+01,1.806776e+01,-1.933825e+01,-3.028850e+01,-4.793036e+00,-3.025653e+01,-8.471046e+00,1.232378e+01,9.575541e+00,1.725665e+01
181,1.810000,4.545152e-01,-7.420747e+00,-2.874801e+01,1.373376e+01,4.359965e+00,-2.384665e+01,-2.676197e+01,-6.288123e+00,-1.750840e+01,-8.604366e+00,1.212754e+01,-1.550061e+01,1.662189e+01
182,1.820000,-1.021602e+01,-1.646911e-03,-3.138840e+01,8.227483e+00,-2.626025e+00,-1.688110e+01,-1.324790e+01,-1.704732e+01,2.898826e+00,-3.884866e+00,7.324524e+00,-1.163884e+01,1.546535e+01
183,1.830000,-1.258281e+01,-1.016314e+00,-2.422814e+01,7.111439e+00,1.036207e+01,4.636725e-01,-5.942197e+00,-1.430712e+01,-1.903886e+00,-7.115616e+00,1.500989e+01,-9.657516e+00,1.462222e+01
184,1.840000,-1.539825e+01,-9.442669e-01,-1.991082e+01,1.139086e+01,1.084342e+01,4.868528e+00,-5.070102e+00,-1.234234e+01,-4.552523e-01,-5.010796e+00,1.660539e+01,-1.844484e+01,1.395576e+01
185,1.850000,-1.351466e+01,-2.025392e+00,-1.231260e+01,7.017367e+00,5.443976e-01,-4.882074e+00,-1.484098e+01,-1.533059e+01,-5.011076e+00,9.652821e-01,6.574824e+00,-1.932908e+01,1.342139e+01
186,1.860000,-1.297039e+01,3.561271e+00,-2.104791e-01,1.205124e+01,3.330632e+00,3.107466e+00,-6.839838e-01,-8.118443e+00,-1.152690e+00,1.314210e+01,8.676234e+00,-1.379978e+01,1.385811e+01
187,1.870000,-1.037084e+01,7.991148e+00,3.349128e+00,9.427173e+00,-2.932594e+00,-1.053581e+01,-9.065131e+00,-5.103058e-01,2.405653e+00,5.643268e+00,7.046896e-01,-1.428450e+01,1.398719e+01
188,1.880000,-1.522513e+01,5.486862e+00,-4.734569e+00,1.357775e+01,-9.720691e-01,-2.435333e+00,-5.766295e+00,-4.705959e+00,-7.993015e+00,4.345681e+00,8.627377e+00,-8.161918e+00,1.376364e+01
189,1.890000,-1.611976e+01,3.248780e+00,3.646380e+00,2.052794e+01,-2.071579e+00,-1.064295e+01,-4.551545e+00,6.113877e+00,-3.982341e+00,7.812294e+00,1.058476e+01,-5.685927e+00,1.356199e+01
190,1.900000,-1.231328e+01,1.953765e+00,7.078083e+00,1.629925e+01,-5.480596e+00,-8.694144e+00,-3.469747e+00,-7.371760e+00,-1.022695e+01,-4.848793e+00,-4.432528e+00,1.061117e+00,1.361956e+01
191,1.910000,-1.358718e+01,1.029137e+01,4.693465e+00,8.275795e+00,-4.714425e+00,4.328893e+00,-1.674549e+01,-1.091295e+01,-9.360199e+00,-1.984711e+00,2.152792e+00,-5.539244e+00,1.349358e+01
192,1.920000,-1.467179e+01,6.999399e+00,1.258080e+00,8.683537e+00,-4.670336e+00,-2.941459e+00,-1.490171e+01,-5.100523e+00,7.201530e+00,1.263544e+01,1.105395e+01,-1.470626e+00,1.339049e+01
193,1.930000,-1.523057e+01,6.416295e+00,7.945012e+00,1.247666e+01,-8.824790e-01,-7.022852e+00,-3.827760e+00,-6.807095e-01,1.062958e+00,4.707794e+00,-7.230567e+00,-1.398979e+01,1.316941e+01
194,1.940000,-1.281737e+01,4.920938e+00,-3.447256e+00,4.686414e+00,3.146344e+00,-8.694054e+00,-9.469346e+00,1.112962e+01,1.749510e+01,1.711324e+01,-3.707573e-01,-7.291467e+00,1.299530e+01
195,1.950000,-1.510479e+01,1.011082e+00,-8.169552e-02,5.110683e+00,2.467857e+00,-3.010404e+00,-2.960644e+00,-1.839077e+00,4.356485e+00,6.360846e+00,3.028590e+00,3.249869e+00,1.286680e+01
196,1.960000,-1.229137e+01,3.086184e+00,1.521430e+00,5.662141e+00,5.201204e+00,-2.518987e+00,-4.368885e-01,7.070238e+00,1.048922e+01,9.260052e+00,-1.991279e+00,-4.082910e+00,1.276732e+01
197,1.970000,-1.381555e+01,2.836389e+00,2.771410e+00,7.639815e+00,1.116324e+00,1.659300e-01,-1.428803e+01,-1.133894e+01,6.590544e+00,1.136230e+01,6.605253e+00,2.550701e+00,1.268043e+01
198,1.980000,-1.525381e+01,-9.051346e-01,5.692943e+00,1.424948e+01,2.694605e-01,-3.244601e-01,-1.291930e+01,-1.853214e+01,-1.068817e+01,-2.951509e+00,-4.137100e+00,-1.012536e+00,1.268173e+01
199,1.990000,-1.288582e+01,2.089137e+00,7.070977e+00,8.700181e+00,-1.300597e-01,-2.954370e+00,-1.285832e+01,-6.819898e+00,-3.321414e+00,-7.178741e-01,-9.650838e+00,-5.300090e+00,1.242881e+01
200,2.000000,-1.933761e+01,-4.258965e+00,2.023530e+00,-2.798169e+00,-4.838441e-01,-2.774783e+00,-7.024969e+00,1.205056e+00,7.160790e+00,8.873409e+00,-8.101496e-01,-3.067320e+00,1.204533e+01
201,2.010000,-1.844227e+01,-3.451092e+00,2.987720e+00,-5.406338e+00,-1.029025e+00,-8.215450e+00,-1.577834e+01,6.357046e+00,7.943431e+00,5.051644e-01,-5.469567e+00,-5.603299e+00,1.201599e+01
202,2.020000,-1.518455e+01,-1.300063e+01,-3.830739e+00,1.016197e+01,8.579048e+00,-7.538728e+00,-2.780205e+01,-6.129081e+00,4.807272e+00,2.581459e+00,-8.287984e+00,-5.979231e+00,1.249780e+01
203,2.030000,-1.092589e+01,-4.878292e+00,-1.156461e+00,7.590394e+00,4.867864e-01,-4.569347e+00,-2.910540e+01,-4.314379e+00,7.812750e+00,1.299448e+01,-3.992282e+00,-1.264378e+01,1.250528e+01
204,2.040000,-1.477242e+01,-2.817028e+00,5.949604e-01,1.643598e+00,-9.790273e+00,-7.347652e+00,-8.681105e+00,1.013925e+00,8.208061e-01,6.780473e+00,-3.454607e+00,1.618598e+00,1.219588e+01
205,2.050000,-1.435846e+01,-2.213887e+00,7.027880e+00,6.330392e-02,-5.450876e+00,2.252004e+00,-4.978445e+00,-1.650062e+01,-3.106759e+00,1.040873e+01,-9.877461e+00,-2.368712e-01,1.195502e+01
206,2.060000,-1.408812e+01,1.068233e+00,9.924991e+00,1.092281e+01,1.570450e+00,-1.208351e+00,-8.756451e+00,-8.055899e+00,4.950145e+00,1.218237e+01,-1.789776e+00,2.606045e+00,1.239381e+01
207,2.070000,-1.746557e+01,1.959599e+00,7.701730e+00,1.715585e+01,-4.617227e+00,6.972498e+00,-2.343789e+00,-3.335181e+00,2.700830e+00,1.966756e+01,-9.273664e+00,8.644313e+00,1.229026e+01
208,2.080000,-1.488320e+01,-1.336697e+00,3.603415e+00,8.639349e+00,-5.340723e+00,-6.064400e+00,2.088351e+00,-7.428992e-01,-2.637164e+00,-7.105885e+00,-9.925755e+00,6.410626e+00,1.268555e+01
209,2.090000,-8.698914e+00,6.438694e+00,8.739376e+00,6.130456e+00,7.747859e-01,2.663490e+00,-5.224252e+00,-2.574384e+00,-7.029116e+00,-4.060977e+00,-3.856679e+00,-5.046082e+00,1.277681e+01
210,2.100000,-1.780084e+01,8.224673e+00,1.361973e+00,1.881938e+01,-3.735434e+00,7.822541e+00,-1.142999e+01,3.169516e+00,5.657751e+00,5.045566e+00,-8.451393e+00,-9.027886e+00,1.316296e+01
211,2.110000,-2.953825e+01,9.099871e+00,-7.950008e+00,2.712699e+01,-4.926054e+00,1.376609e+01,-1.492867e+01,3.821909e+00,5.100493e-01,4.513936e+00,-1.102656e+01,-2.434295e+00,1.505593e+01
212,2.120000,-4.684743e+01,7.687649e+00,-4.819134e+00,2.226192e+01,2.804168e+00,-1.108361e+01,-1.170463e+01,1.297719e+01,1.408000e+01,-1.187414e+01,-7.095516e+00,2.718936e-01,1.759596e+01
213,2.130000,-4.907463e+01,-1.208263e+01,-1.181562e+01,1.731838e+01,-3.394310e-01,-1.114858e+01,-7.233631e+00,5.915992e+00,-9.353659e+00,-1.279625e+01,-1.064592e+00,2.827474e+00,1.868957e+01
214,2.140000,-4.924768e+01,-1.349822e+01,-9.813173e+00,1.355432e+01,3.226270e+00,-1.622519e+01,-1.682067e+01,-1.145114e+01,-2.286767e+01,-1.791099e+01,5.238022e-01,1.527077e+01,1.930180e+01
215,2.150000,-5.589545e+01,-1.289103e+01,-5.544117e-01,2.161166e+01,6.158849e+00,-1.883945e+01,-1.143488e+01,4.093817e+00,3.033175e+00,-6.772313e+00,-1.518175e+01,1.707189e+01,1.927149e+01
216,2.160000,-5.764921e+01,-1.255617e+01,3.729141e+00,2.183771e+01,7.183482e+00,-1.370434e+01,-1.748547e+00,1.294778e+01,5.518454e+00,-6.434560e+00,-5.693595e+00,1.481760e+01,1.930383e+01
217,2.170000,-5.458089e+01,-1.361740e+01,3.493076e+00,2.468698e+01,9.936750e+00,-2.478405e+01,-2.126631e+01,1.138622e+01,1.324903e+01,-3.959448e+00,-8.212244e+00,1.150066e+01,1.909843e+01
218,2.180000,-5.394337e+01,-1.332393e+01,5.908577e-01,2.569081e+01,5.137475e+00,-1.644530e+01,-1.717219e+01,1.008457e+01,1.464209e+01,7.051436e+00,6.818494e-01,6.071384e+00,1.891401e+01
219,2.190000,-4.736479e+01,-1.518287e+01,3.082642e+00,2.328563e+01,1.757729e+01,-3.762446e+00,-1.594259e+01,-4.067798e+00,3.430440e+00,4.294314e-01,-1.103428e+01,2.581557e-02,1.864046e+01
220,2.200000,-4.847001e+01,-2.041177e+01,-1.025645e+01,2.423901e+01,2.346874e+01,-8.397254e+00,-1.516700e+01,9.157896e+00,-1.129515e+00,3.832250e+00,-4.690872e+00,3.899619e+00,1.834480e+01
