frameIndex,frameTime,pcm_fftMag_mfcc[1],pcm_fftMag_mfcc[2],pcm_fftMag_mfcc[3],pcm_fftMag_mfcc[4],pcm_fftMag_mfcc[5],pcm_fftMag_mfcc[6],pcm_fftMag_mfcc[7],pcm_fftMag_mfcc[8],pcm_fftMag_mfcc[9],pcm_fftMag_mfcc[10],pcm_fftMag_mfcc[11],pcm_fftMag_mfcc[12],pcm_LOGenergy
114,1.140000,-2.307225e+01,-1.577172e+01,-5.841174e+00,-1.583699e+01,-1.941426e+01,-7.969288e+00,8.618164e+00,3.073464e+01,3.705427e+01,3.654892e+01,1.864038e+01,-5.745093e+00,2.668405e+01
115,1.150000,-2.724306e+01,-1.788158e+01,-7.678277e+00,-5.111369e+00,-1.477160e+01,1.125720e+00,1.084836e+01,2.589571e+01,3.485743e+01,3.338364e+01,2.617642e+01,3.725548e+00,2.650740e+01
116,1.160000,-1.341959e+01,-1.691983e+01,-2.128479e+01,-3.399536e+01,-1.481917e+01,-4.378258e+00,9.274595e+00,7.928722e+00,1.931175e+01,2.443645e+01,2.907381e+01,1.401996e+01,2.566300e+01
117,1.170000,-1.900495e+01,3.435854e-01,-3.390430e+01,-6.332752e+01,2.652523e+00,-1.864356e+00,-1.096621e+01,-1.786610e+01,9.083054e+00,6.376546e+00,2.823325e+01,2.882907e+01,2.330321e+01
118,1.180000,-2.769818e+01,-3.386349e-01,-2.619971e+01,-5.104306e+01,-1.132281e+01,-7.134960e+00,9.058253e+00,-1.434488e+01,2.152529e+00,-3.721787e+00,-2.603585e+00,5.494333e+00,2.182689e+01
119,1.190000,-2.475160e+01,-2.156908e+00,-2.052168e+01,-4.241594e+01,-1.723484e+00,-2.677421e+00,-9.423156e+00,-1.291990e+00,3.612105e+00,-1.688483e+00,4.617184e-01,-2.069811e+00,2.110732e+01
120,1.200000,-1.876810e+01,4.542397e-02,-2.592566e+01,-4.142489e+01,-1.945223e+00,6.485424e+00,-1.858367e+00,-1.393148e+01,1.635830e+00,-9.334658e+00,1.166678e+01,1.592837e+01,2.000431e+01
121,1.210000,-1.617158e+01,-4.253030e+00,-2.336207e+01,-3.841845e+01,9.560263e+00,8.326905e+00,-2.231106e+01,-5.959437e+00,2.429388e+00,-5.547517e-01,-1.440320e+00,2.554185e+00,1.915319e+01
122,1.220000,-1.513246e+01,-2.653937e+00,-2.667447e+01,-5.265788e+01,1.017871e+01,3.023467e+00,-1.566528e+01,7.037607e+00,1.370003e+01,-1.699998e+00,-2.898042e+00,5.132582e-01,1.890137e+01
123,1.230000,-1.043533e+01,7.122269e-01,-2.587590e+01,-5.924736e+01,3.260184e+00,-7.646858e+00,-9.678526e+00,4.057132e-01,1.237791e+01,1.374871e+01,7.845829e-01,-1.809703e+00,2.041572e+01
124,1.240000,-2.992762e-01,-5.895716e+00,-2.418906e+01,-5.811755e+01,1.412052e+00,-7.160870e+00,-8.147417e+00,2.414888e+00,9.214111e+00,1.338211e+01,2.077410e+01,1.636098e+01,2.398948e+01
125,1.250000,-1.901460e+01,-1.656931e+01,-7.378669e+00,-1.096231e+01,-2.083317e+01,5.614165e-01,-4.398984e+00,2.684047e+01,2.230562e+01,3.089639e+01,1.520454e+01,1.319833e+00,2.616069e+01
126,1.260000,-2.775742e+01,-1.591314e+01,-4.941456e+00,-1.522198e+01,-1.409282e+01,-8.288363e+00,4.929279e+00,2.245592e+01,3.284178e+01,3.464238e+01,2.085763e+01,3.229311e+00,2.665262e+01
127,1.270000,-1.949093e+01,-1.220272e+01,-1.696273e+01,-3.657071e+01,-2.376971e+01,-1.954274e+01,-3.970579e-01,1.420732e+01,3.351802e+01,4.083982e+01,2.871227e+01,2.373058e+00,2.649675e+01
128,1.280000,-6.292311e+00,8.138213e+00,-2.257210e+01,-8.583435e+01,-6.187859e+00,1.638553e+01,-2.893495e+01,1.834630e+01,9.647191e+00,4.529433e+01,3.088083e+01,3.094205e+01,2.583698e+01
129,1.290000,-1.489170e+01,7.369575e+00,-3.375377e+01,-8.922678e+01,-2.050425e+01,1.288659e+01,-2.829516e+01,1.092549e+01,-2.420176e+00,4.841724e+01,4.305615e+01,3.177806e+01,2.539003e+01
130,1.300000,-1.130861e+01,1.142813e+01,-3.178817e+01,-8.643034e+01,-1.668019e+01,1.618171e+01,-2.205695e+01,1.459168e+01,4.744138e+00,4.370675e+01,4.162301e+01,3.407681e+01,2.521437e+01
131,1.310000,-9.236951e+00,1.085024e+01,-3.007636e+01,-8.294615e+01,-1.076064e+01,1.518527e+01,-2.488096e+01,1.412151e+01,-1.180077e+00,4.261903e+01,4.386384e+01,3.946653e+01,2.521011e+01
132,1.320000,-9.720545e+00,7.236210e+00,-2.947436e+01,-7.759186e+01,-1.526638e+01,9.295595e+00,-3.117190e+01,1.496616e+01,7.347385e+00,4.489032e+01,5.069066e+01,2.730837e+01,2.539775e+01
133,1.330000,-4.732469e+00,1.060976e+01,-1.779210e+01,-8.155034e+01,-1.439139e+01,8.875525e+00,-2.988058e+01,1.564117e+01,2.195469e+01,5.175131e+01,3.432801e+01,1.586054e+01,2.588663e+01
134,1.340000,-4.146416e+00,1.205444e+00,-3.147662e+01,-9.090361e+01,9.249964e+00,1.325130e+00,-4.633686e+01,2.564149e+01,3.775721e+01,4.634662e+01,1.777992e+01,3.558443e+01,2.631595e+01
135,1.350000,-3.718128e+00,-1.336891e+01,-4.468309e+01,-8.610572e+01,3.283397e+00,-7.320940e+00,-3.071189e+01,1.508911e+01,3.080012e+01,3.322818e+01,3.409723e+01,3.732263e+01,2.615002e+01
136,1.360000,6.287963e-01,-5.748313e+00,-3.742738e+01,-7.037797e+01,-6.043466e+00,6.045402e-01,-1.613375e+01,-2.260952e+00,2.130798e+01,9.901512e+00,2.687540e+01,3.584258e+01,2.534899e+01
137,1.370000,-1.677539e+01,6.130648e+00,-2.288720e+01,-6.394418e+01,8.137110e+00,8.514316e+00,-1.244624e+01,-7.174038e+00,2.793314e+01,-1.360926e+01,1.755558e+01,3.109294e+01,2.206588e+01
138,1.380000,-2.756864e+01,-3.322882e+00,-2.888010e+01,-6.459466e+01,1.239711e+01,1.199883e+01,-1.026132e+01,-1.038354e+01,3.236568e+01,3.285423e+00,1.849482e+01,2.554608e+01,2.071482e+01
139,1.390000,-1.952230e+01,-8.497077e+00,-3.675066e+01,-6.698325e+01,5.101672e+00,6.154850e+00,-6.110044e+00,-6.896081e+00,3.369483e+01,-4.279749e+00,1.562008e+01,1.931866e+01,2.005729e+01
140,1.400000,-1.088649e+01,-6.350832e+00,-3.012118e+01,-5.386555e+01,5.701947e+00,4.746012e+00,-8.016217e+00,-1.657777e+00,2.478935e+01,-1.941960e+00,1.564631e+01,1.057315e+01,1.944574e+01
141,1.410000,-8.591637e+00,-4.821088e+00,-2.418600e+01,-6.105893e+01,-1.370774e+01,-5.588649e+00,-1.245180e+01,3.994799e+00,2.068443e+01,6.553375e+00,1.699377e+01,1.019776e+01,1.939843e+01
142,1.420000,-5.169186e+00,-5.012237e+00,-2.429880e+01,-4.169286e+01,-1.359829e+01,-1.040300e+01,-8.650203e+00,6.741826e+00,1.896043e+01,7.473126e+00,2.123103e+01,2.115036e+01,1.939037e+01
143,1.430000,-2.575593e+00,-6.974595e+00,-2.896228e+01,-4.809107e+01,-2.269751e+01,-7.117052e+00,-3.752501e+00,6.292717e+00,7.712092e+00,1.357333e+00,2.145952e+01,1.673251e+01,1.920969e+01
144,1.440000,-3.359458e+00,-4.386163e+00,-2.764907e+01,-4.860408e+01,-2.231944e+01,-6.326677e+00,1.079149e+00,5.815225e+00,4.123105e+00,6.873733e-01,1.682713e+01,9.215290e+00,1.886242e+01
145,1.450000,3.683888e+00,6.315549e+00,-1.784468e+01,-3.319059e+01,-4.119370e+00,3.223370e+00,9.849152e-02,-5.355101e-01,-7.246950e+00,2.641703e+00,1.452060e+01,2.183026e+01,2.098178e+01
146,1.460000,4.164465e+00,-8.518779e+00,-3.435761e+01,-9.306971e+01,-5.462198e+00,-1.222749e+01,-3.538107e+01,2.294583e+01,1.059828e+01,3.994038e+01,2.289950e+01,1.484619e+01,2.507695e+01
147,1.470000,-1.276709e+00,-2.792930e+00,-3.352033e+01,-1.030098e+02,6.585667e+00,4.721292e-02,-4.185633e+01,2.566590e+01,1.558128e+01,5.348827e+01,2.692903e+01,4.059216e+01,2.567465e+01
148,1.480000,-3.204329e+00,1.967301e+00,-2.109857e+01,-9.065160e+01,-9.912374e+00,9.829324e+00,-3.494955e+01,2.462685e+01,-2.217394e+00,5.268849e+01,2.937798e+01,5.150827e+01,2.579793e+01
149,1.490000,-3.142005e+00,8.563482e+00,-1.801842e+01,-9.324438e+01,-1.142349e+01,1.690375e+01,-3.000831e+01,1.421142e+01,2.817080e+00,4.857592e+01,3.158103e+01,4.810213e+01,2.557410e+01
150,1.500000,-2.691933e+00,8.971875e+00,-2.425307e+01,-9.121322e+01,-1.482930e+01,1.387982e+01,-2.993589e+01,1.967360e+01,1.268426e+01,3.506048e+01,4.395509e+01,3.808366e+01,2.553683e+01
151,1.510000,4.675777e-01,1.547869e+01,-1.812387e+01,-9.865340e+01,-5.440654e+00,1.617055e+01,-4.238947e+01,2.299124e+01,1.615991e+01,3.380867e+01,5.372336e+01,3.039544e+01,2.558096e+01
152,1.520000,2.623078e-02,-3.418290e-02,-1.957199e+01,-1.000831e+02,-1.144168e+01,7.087117e+00,-4.847382e+01,2.924648e+01,2.298184e+01,3.730324e+01,5.155056e+01,2.570897e+01,2.563842e+01
153,1.530000,5.524412e+00,2.634245e+00,-2.183972e+01,-9.445200e+01,-2.837423e+00,2.523568e+00,-3.888087e+01,3.125723e+01,2.617819e+01,4.458998e+01,3.109288e+01,2.418331e+01,2.570193e+01
154,1.540000,6.490174e+00,8.471656e+00,-2.776599e+01,-9.001321e+01,4.335539e+00,-4.029391e+00,-2.096894e+01,2.679739e+01,1.953311e+01,4.688968e+01,2.195499e+01,1.849067e+01,2.573656e+01
155,1.550000,7.339854e+00,1.068994e+01,-2.756478e+01,-8.036346e+01,3.639588e+00,-1.295564e+01,-3.333674e+01,3.888576e+01,4.324698e+00,7.923222e+01,1.709597e+01,8.747050e+00,2.587805e+01
156,1.560000,2.727030e+00,4.236678e+00,-2.676767e+01,-7.915526e+01,-9.056050e-01,-2.690878e+01,-2.609044e+01,4.545560e+01,7.173941e+00,7.982844e+01,1.325273e+01,-1.250835e+00,2.607562e+01
157,1.570000,-1.992431e+01,-7.121590e+00,-1.698054e+01,-3.451531e+01,-3.149993e+01,-1.949461e+01,4.608644e+00,3.469381e+01,4.765652e+01,4.356342e+01,2.165882e+01,-1.073590e+01,2.650264e+01
158,1.580000,-2.812130e+01,-1.351461e+01,-7.633903e+00,-1.720322e+01,-1.498328e+01,-8.017063e+00,1.043991e+01,2.990327e+01,3.978378e+01,3.533075e+01,2.106955e+01,1.168448e+00,2.646244e+01
159,1.590000,-2.195403e+01,-1.459994e+01,-1.619832e+01,-2.949918e+01,-1.856779e+01,-9.640073e+00,7.319654e+00,1.395966e+01,2.236705e+01,2.353163e+01,2.309084e+01,1.044532e+01,2.587415e+01
160,1.600000,-7.836887e+00,-2.842522e+00,-2.630321e+01,-6.537254e+01,1.645050e+01,3.995542e+00,-1.933727e+01,1.914684e-01,1.333038e+01,9.922916e+00,4.057375e+00,2.812136e+01,2.287625e+01
161,1.610000,-7.074142e+00,-4.237999e+00,-2.857840e+01,-7.241012e+01,-2.895724e+00,-6.992173e-01,-1.744044e+01,1.104872e+01,7.892403e+00,-8.088980e+00,-1.007323e+00,2.075791e+01,2.054680e+01
162,1.620000,-2.635916e+00,-1.454157e+00,-2.154909e+01,-5.879116e+01,-3.102815e-01,6.886953e+00,-1.427736e+01,1.947028e+01,1.855286e+01,1.824661e+00,6.365799e+00,8.171762e+00,2.000635e+01
163,1.630000,-4.109388e+00,-5.002733e+00,-2.003510e+01,-4.153855e+01,-3.869508e+00,-5.550861e+00,-1.394546e+01,-6.274118e+00,-2.811212e+00,1.514540e+01,7.066864e+00,-6.859995e+00,1.890409e+01
164,1.640000,-2.270864e+00,-8.140266e+00,-3.047376e+01,-4.619470e+01,-2.262049e+01,-1.452322e+01,-1.065915e+01,-1.211803e+01,6.861244e+00,1.918415e+01,1.109198e+01,-2.771636e+00,1.925658e+01
165,1.650000,5.191459e+00,-5.075767e+00,-2.649697e+01,-4.072001e+01,-2.752739e+01,-3.435419e+00,-2.293354e+00,-7.503953e-01,8.040743e+00,1.024503e+01,1.183723e+01,7.926549e+00,1.922564e+01
166,1.660000,3.682938e+00,-4.484354e+00,-2.311769e+01,-3.602080e+01,-2.145313e+01,-3.449874e+00,4.482448e+00,-2.166668e-01,7.772283e-01,1.005873e+01,2.671602e+01,5.507851e+00,1.899484e+01
167,1.670000,1.101209e+00,-5.729507e-01,-2.344497e+01,-4.791403e+01,-3.035546e+01,-3.599381e+00,-1.667519e+00,2.644376e+00,-9.414278e+00,1.161963e+01,1.922638e+01,8.951276e+00,1.848729e+01
168,1.680000,8.682371e+00,-1.610496e+00,-2.088028e+01,-3.511651e+01,-2.157739e+01,-8.628057e+00,-1.338606e+01,2.826013e+00,4.605728e+00,1.582729e+01,1.765209e+01,1.112908e+01,2.262297e+01
169,1.690000,7.482720e+00,-7.669886e+00,-1.320800e+01,-9.779686e+01,-3.066410e+00,-4.880855e+00,-2.404731e+01,2.044971e+01,1.749146e+00,3.581642e+01,2.860433e+01,3.263469e+01,2.513118e+01
170,1.700000,5.148974e+00,3.260581e+00,-1.789999e+01,-1.174334e+02,1.568823e+01,8.122429e+00,-2.302037e+01,8.290251e+00,-2.463938e+00,3.526851e+01,2.794031e+01,6.245324e+01,2.574736e+01
171,1.710000,9.373689e-01,-2.457352e+00,-1.478944e+01,-1.097871e+02,1.066383e+01,2.938698e+00,-2.338648e+01,-1.505897e+00,-1.211947e+01,4.848943e+01,4.302879e+01,6.468559e+01,2.584322e+01
172,1.720000,5.357033e-02,-1.458268e+00,-1.014747e+01,-1.143319e+02,8.272297e+00,5.724571e+00,-2.906640e+01,-6.918247e+00,-1.099802e+01,5.898225e+01,3.944333e+01,5.983176e+01,2.563907e+01
173,1.730000,4.386099e+00,7.635424e-02,-3.305055e+00,-1.107834e+02,1.319797e+01,5.831902e+00,-2.926363e+01,-3.377883e+00,-7.026405e+00,5.801019e+01,4.233530e+01,5.202831e+01,2.555347e+01
174,1.740000,4.862023e+00,-6.252652e+00,-2.847418e+00,-1.079976e+02,7.327767e+00,-1.603830e+00,-3.253531e+01,7.654110e+00,-4.410806e+00,5.541132e+01,4.113189e+01,4.810622e+01,2.556982e+01
175,1.750000,5.240474e+00,-4.706285e+00,-5.642449e+00,-1.038943e+02,2.724505e-01,-2.653413e+00,-3.214121e+01,1.830368e+01,-5.192869e+00,5.494678e+01,3.149353e+01,4.842545e+01,2.561328e+01
176,1.760000,4.407134e+00,-1.647441e+00,-8.163032e+00,-9.828229e+01,-7.289758e+00,-3.922501e+00,-3.301436e+01,1.661022e+01,1.028960e+01,5.081636e+01,2.836066e+01,4.809989e+01,2.569406e+01
177,1.770000,5.577254e+00,7.592598e-01,-7.984695e+00,-8.882941e+01,-8.423593e+00,-8.250463e+00,-3.839317e+01,2.497411e+01,2.399033e+01,4.939611e+01,3.354938e+01,3.399430e+01,2.576418e+01
178,1.780000,7.295346e+00,-6.420136e-01,-7.592358e+00,-8.709720e+01,-1.022786e+01,-1.438139e+01,-4.347770e+01,3.615562e+01,2.741639e+01,4.814833e+01,3.016627e+01,2.562532e+01,2.579764e+01
179,1.790000,7.338547e+00,-1.107295e+00,-6.919528e+00,-8.727980e+01,-1.388579e+01,-2.118317e+01,-3.892859e+01,3.881445e+01,3.006754e+01,4.713352e+01,2.640917e+01,1.686189e+01,2.578878e+01
180,1.800000,6.593421e+00,5.012341e+00,-6.932826e+00,-8.528278e+01,-1.578626e+01,-2.957705e+01,-2.995440e+01,4.816684e+01,2.910500e+01,4.443044e+01,2.092586e+01,7.017891e+00,2.572803e+01
181,1.810000,8.561014e+00,-4.845981e+00,-1.759011e+01,-7.863274e+01,-7.638712e+00,-1.701702e+01,-2.481876e+01,3.219623e+01,2.566504e+01,4.134484e+01,2.619437e+01,2.667996e+01,2.577494e+01
182,1.820000,1.110424e+01,-6.717313e+00,-3.306838e+01,-8.674160e+01,-1.408830e+00,-4.250198e+00,-2.779838e+01,1.697190e+01,1.910034e+01,3.875205e+01,3.430344e+01,3.911649e+01,2.549529e+01
183,1.830000,1.363041e+01,2.751339e+00,-3.731849e+01,-7.350381e+01,-1.705973e+00,1.059019e+01,-1.605436e+01,7.277411e+00,7.357238e+00,2.054836e+01,2.178423e+01,4.987247e+01,2.475600e+01
184,1.840000,3.360319e+00,-4.360276e+00,-2.712082e+01,-4.442661e+01,-1.133400e+01,1.081089e+00,-1.795501e+01,6.417632e+00,-5.245389e+00,2.982123e+00,1.178303e+01,2.829050e+01,2.167383e+01
185,1.850000,1.918732e+00,-2.656886e+00,-2.372049e+01,-4.844488e+01,-2.903184e+01,-1.317204e+01,-2.798803e+01,1.012316e+01,9.815949e+00,1.122135e+01,1.172564e+01,1.350837e+01,2.034027e+01
186,1.860000,8.471137e-01,-6.657883e+00,-2.023914e+01,-3.428643e+01,-2.702063e+01,-1.845734e+01,-2.241987e+01,7.658051e+00,9.739010e+00,9.372825e+00,1.682266e+01,1.133078e+01,1.965954e+01
187,1.870000,-2.201588e+00,-1.249754e+01,-1.560454e+01,-3.960675e+01,-2.780628e+01,-1.484669e+01,-2.691667e+01,-8.853495e+00,1.797477e+00,5.350743e+00,7.141164e+00,2.114285e+00,1.872407e+01
188,1.880000,-4.511156e-01,-7.070429e+00,-2.957058e+00,-3.707192e+01,-2.802161e+01,-7.920484e+00,-3.572443e+01,-1.103537e+01,-2.779279e+00,-6.231312e+00,1.653038e+01,-8.035345e+00,1.855637e+01
189,1.890000,-1.096559e+00,-6.373211e+00,-2.825023e+00,-3.833196e+01,-3.028768e+01,-1.474161e+01,-3.625737e+01,-4.982268e+00,-8.428848e+00,2.895400e+00,2.282896e+01,-1.656947e+00,1.909053e+01
190,1.900000,-1.044542e+00,-6.849437e+00,-4.485923e+00,-4.213212e+01,-3.429708e+01,-1.687117e+01,-3.929697e+01,4.187001e+00,-6.201262e+00,2.477194e-01,2.929921e+01,-1.036332e+01,1.930289e+01
191,1.910000,7.137242e+00,2.653746e+00,-9.421917e+00,-4.292751e+01,-3.480338e+01,-1.124890e+01,-1.169790e+01,1.329274e+01,1.208914e+01,1.099997e+01,3.185171e+01,2.437134e+00,2.272960e+01
192,1.920000,1.134698e+01,-6.386056e+00,-2.953286e+01,-6.588337e+01,-4.509170e+01,-1.293499e+01,-1.890371e+01,1.124699e+01,1.871753e+01,1.980678e+01,4.724535e+01,7.657319e+00,2.429931e+01
193,1.930000,1.498240e+01,2.823356e+00,-1.828533e+01,-6.753487e+01,-3.743204e+01,-1.173483e+01,-1.710781e+01,2.324154e+01,2.184883e+01,2.540257e+01,5.313191e+01,1.585555e+01,2.496551e+01
194,1.940000,1.218595e+01,2.618672e+00,-9.619805e+00,-6.628046e+01,-4.949469e+01,-9.808786e+00,-3.511615e+01,3.455957e+01,3.722315e+01,2.219671e+01,4.711894e+01,7.514324e+00,2.518195e+01
195,1.950000,9.286510e+00,4.438602e+00,-3.871519e+00,-6.910513e+01,-5.514616e+01,-1.379498e+01,-4.076682e+01,2.829876e+01,4.924372e+01,1.700790e+01,3.625807e+01,9.661575e+00,2.521369e+01
196,1.960000,9.789798e+00,1.200839e+01,2.060269e+00,-7.076002e+01,-5.277394e+01,-9.608786e+00,-3.719341e+01,2.361368e+01,5.880172e+01,2.001575e+01,2.728338e+01,1.719527e+01,2.521037e+01
197,1.970000,7.967172e+00,9.066922e+00,3.073380e+00,-6.872395e+01,-5.490670e+01,-9.429738e+00,-3.640723e+01,2.426645e+01,6.375574e+01,2.225218e+01,2.518807e+01,1.652917e+01,2.519888e+01
198,1.980000,7.061465e+00,5.109290e+00,-5.894160e+00,-6.888052e+01,-6.203181e+01,-1.549842e+01,-4.047660e+01,1.597802e+01,6.321432e+01,1.300728e+01,2.269220e+01,1.654887e+01,2.512987e+01
199,1.990000,8.137631e+00,1.722750e+01,-3.739955e+00,-6.594604e+01,-5.386744e+01,-1.157806e+01,-2.987497e+01,2.298542e+01,6.090995e+01,2.297963e+01,3.245060e+01,3.423776e+00,2.492957e+01
200,2.000000,6.205803e+00,1.685676e+01,-1.665838e+01,-5.878255e+01,-4.846480e+01,-1.946608e+01,-1.944018e+01,3.008893e+01,4.903462e+01,2.008335e+01,2.949707e+01,3.805862e-01,2.444374e+01
201,2.010000,5.935481e+00,1.278845e+01,-1.982194e+01,-4.890360e+01,-4.294876e+01,-1.667023e+01,-1.573787e+01,2.064807e+01,4.406373e+01,1.783405e+01,1.609719e+01,-8.273654e+00,2.386544e+01
202,2.020000,6.011310e-01,1.051580e+01,-3.430535e+01,-5.932553e+01,-4.840398e+01,-2.237308e+01,-1.810510e+01,2.052003e+01,3.403046e+01,2.779734e+01,2.831127e+01,-1.283059e+00,2.376213e+01
203,2.030000,5.636956e+00,8.588911e+00,-3.457395e+01,-5.945197e+01,-4.245479e+01,-2.024305e+01,-1.505060e+01,2.297213e+00,2.283220e+01,2.666415e+01,3.485965e+01,6.850427e+00,2.407314e+01
204,2.040000,1.154231e+01,5.919478e+00,-4.207719e+01,-5.881554e+01,-3.498430e+01,-5.648223e+00,-1.528472e+01,-1.068722e+01,1.357771e+01,2.388559e+01,4.835982e+01,1.917058e+01,2.399798e+01
205,2.050000,7.995749e+00,7.189579e+00,-4.233018e+01,-6.359154e+01,-3.325518e+01,-4.612796e+00,-2.290278e+01,-2.726966e+01,-1.498232e+00,4.692572e+00,4.395019e+01,2.053786e+01,2.345509e+01
206,2.060000,-1.827102e+00,6.840247e+00,-2.207441e+01,-5.746771e+01,-1.844958e+01,1.519058e+01,-2.816392e+01,-2.091023e+01,3.507593e+00,6.418448e+00,1.623300e+01,4.921340e+00,2.184142e+01
207,2.070000,-1.031523e+01,5.180595e+00,-1.735890e+00,-6.146637e+01,-1.695490e+01,1.849177e+00,-4.107525e+01,-1.710790e+01,-4.811609e+00,1.414631e+01,1.650275e+01,-1.710515e+01,1.939679e+01
208,2.080000,-1.380805e+01,2.694037e+00,7.990554e+00,-5.712331e+01,-1.661370e+01,9.860001e+00,-4.391025e+01,-2.047779e+01,-1.063587e+01,6.277831e+00,3.395608e+00,-1.733282e+01,1.888833e+01
209,2.090000,-1.789279e+01,1.819957e+00,1.326429e+01,-4.850438e+01,-1.580081e+01,-5.810688e+00,-4.173598e+01,-1.044207e+01,-8.640500e+00,3.494274e+00,8.124927e+00,-1.803734e+01,1.814955e+01
210,2.100000,-1.466910e+01,5.997627e+00,2.353815e+00,-5.305692e+01,-1.878920e+01,-9.440567e+00,-2.490162e+01,-1.220544e+01,-2.011567e+00,-2.107641e+00,1.223232e+01,-1.830837e+01,1.818495e+01
211,2.110000,-1.466311e+01,6.674527e+00,-6.742691e+00,-4.559496e+01,-1.982796e+01,-2.235020e+01,-2.366565e+01,-6.367235e+00,4.137208e+00,7.154434e-01,1.317500e+01,-2.432274e+01,1.828500e+01
212,2.120000,-1.667633e+01,8.508463e+00,-8.523316e-01,-3.809873e+01,-1.418277e+01,-2.218905e+01,-3.765821e+01,8.601501e+00,1.399540e+01,5.283293e+00,1.647909e+01,-1.738923e+01,1.805026e+01
213,2.130000,-1.971702e+01,8.513457e+00,-2.752041e+00,-1.973194e+01,-1.585923e+01,-2.090802e+01,-3.419959e+01,-1.289668e+01,1.926971e+01,3.283397e+00,1.320960e+01,-3.058750e+01,1.752064e+01
214,2.140000,-2.074614e+01,5.862237e+00,-1.421982e+01,-8.728745e+00,-1.245373e+01,-2.441360e+01,-4.459020e+01,-1.849308e+01,1.294588e+01,5.518463e-01,1.009469e+00,-3.161823e+01,1.691122e+01
215,2.150000,-2.221463e+01,7.036564e+00,-1.222388e+01,6.324446e+00,-1.582044e+01,-2.723029e+01,-3.765209e+01,-7.373379e+00,2.006699e+01,-2.125225e+00,-9.130704e-01,-2.598120e+01,1.641366e+01
216,2.160000,-2.489482e+01,4.657858e+00,-1.299987e+01,9.196962e+00,-5.069865e+00,-7.529498e+00,-3.694027e+01,-1.989547e+01,1.715327e+01,-6.466080e+00,-8.731897e+00,-2.297095e+01,1.614754e+01
217,2.170000,-2.680776e+01,-1.192672e-01,-1.443894e+01,9.085538e+00,3.810874e+00,7.153426e-01,-2.852860e+01,-2.125742e+01,9.828214e+00,-6.128921e+00,-7.261228e+00,-2.267056e+01,1.599205e+01
218,2.180000,-2.574589e+01,2.673125e+00,-1.972053e+01,-5.751394e-03,1.968150e+00,3.098179e-01,-2.307475e+01,-1.015198e+01,2.023328e+01,-2.568243e+00,-1.313657e+01,-2.194015e+01,1.581240e+01
219,2.190000,-2.346751e+01,-3.277905e+00,-1.969133e+01,3.965044e-01,5.695959e+00,-1.783449e+00,-1.576706e+01,-9.127481e+00,1.057873e+01,-1.549585e+00,-4.920392e+00,-1.249202e+01,1.585036e+01
220,2.200000,-2.501612e+01,-5.267873e+00,-2.463406e+01,-3.783539e+00,-1.898654e+00,-1.065482e+01,-1.980427e+01,-1.195079e+01,7.263218e+00,-1.285828e+01,-6.459372e+00,-1.589529e+01,1.598991e+01
221,2.210000,-2.339475e+01,-2.034572e+00,-2.572965e+01,2.172226e-01,-1.549897e+01,-1.143096e+01,-2.470095e+01,-1.331302e+01,-1.030369e+01,-1.956118e+01,-4.627934e+00,-2.355853e+01,1.630423e+01
222,2.220000,-2.322165e+01,-7.769023e+00,-3.366474e+01,-1.248394e+01,-1.711194e+01,-1.574809e+01,-7.794744e+00,1.007372e+00,-5.959297e+00,-1.316719e+01,6.354483e-01,-1.114382e+01,1.646976e+01
223,2.230000,-2.363174e+01,-6.804221e+00,-3.198754e+01,-7.553771e+00,-2.153789e+01,-8.677354e+00,-1.895800e+00,2.486283e+00,-7.168948e+00,-1.552765e+01,-1.514307e+01,-1.371662e+01,1.678860e+01
224,2.240000,-2.427715e+01,-5.281466e+00,-2.951247e+01,-2.035211e+00,-1.257303e+01,-1.004067e+01,6.290195e+00,8.062743e+00,7.685018e+00,-2.056732e+01,-1.071556e+01,-6.256927e+00,1.684183e+01
225,2.250000,-2.731337e+01,-3.512451e+00,-2.677808e+01,-3.467025e+00,-1.577559e+01,-2.825212e+01,-1.345196e+00,4.616038e+00,3.267748e+00,-2.483482e+01,-6.847187e-01,-2.795763e+00,1.675256e+01
226,2.260000,-2.608559e+01,-5.735784e-01,-1.849280e+01,6.108238e+00,-2.552616e+01,-2.393314e+01,-7.478613e+00,1.804893e+01,6.452748e+00,-1.117702e+01,2.479316e+00,-9.993527e+00,1.687941e+01
227,2.270000,-2.781834e+01,-4.646697e-01,-1.738490e+01,-1.178625e+01,-2.899771e+01,-2.836017e+01,-2.452157e+01,3.187874e+01,2.010956e+00,-9.293390e+00,1.370459e+00,-7.880694e+00,1.747527e+01
228,2.280000,-3.119861e+01,5.523390e+00,-1.452821e+00,-1.457614e+01,-2.157779e+01,-2.770938e+01,-2.691855e+01,3.550591e+01,7.327208e+00,-5.095603e+00,1.328755e+01,-1.388219e+01,1.786266e+01
229,2.290000,-3.277869e+01,4.795286e+00,7.444221e+00,-1.808507e+01,-2.515829e+01,-2.003538e+01,-3.097165e+01,3.331417e+01,8.701748e+00,1.561719e+00,5.274275e+00,-1.890702e+01,1.807751e+01
230,2.300000,-3.334575e+01,9.940545e+00,1.691307e+01,-1.192850e+01,-1.618867e+01,-9.845607e+00,-4.594530e+01,1.425843e+01,3.987890e+00,8.560631e+00,9.240093e+00,-1.659143e+01,1.819548e+01
